date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,vars_norm_change,vars,vars_20ema,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,range_pct,range10_pct,range20_pct,range_contraction_10_20,vol_dry_10_50,dist_sma50_pct,close_vs_252h,nr7,nr20,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,perf_12mo,rela_perf_12mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,coiled_theme_score,coiled_is_candidate,coiled_flags,ticker
2026-05-18,173.25999450683594,194.72999572753903,165.59500122070312,194.4199981689453,13219100.0,-0.089829827950661,182.95696520518445,171.33346927554229,166.1932000732422,161.4086669921875,137.06120025634766,92.5883501815796,59.929825115203855,108.77999877929688,233.6699981689453,49.95000076293945,233.6699981689453,31.670000076293945,233.6699981689453,20.6299991607666,233.6699981689453,18.5,233.6699981689453,15.0600004196167,233.6699981689453,12365877.5,12581140.0,6878601.587301588,2048020874.5404053,0.1476380776868688,26.5509272984096,0.1532432652672284,1.7234479704071453,-0.644045532245494,8.880637011465334,12.826842654332882,200.6100006103516,186.0500030517578,8467700.0,False,False,True,0.1681576557229223,0.5199699826513393,0.5831697823478016,0.8916271013871394,1.0941544247977528,0.2641067945033686,0.741472999805339,False,False,0.0868146813251351,1.04615082918671,2.945798112250443,3.6474110154368136,7.28598736351876,7.541048678142573,8.181769305839348,7.338581977171529,1.7977313183581287,90.0,83.0,83.0,99.0,99.0,99.0,99.0,94.0,99.0,99.0,99.0,65.38461538461539,43.0,False,volDry=1.09; 50SMA=+26.4%; 252H=0.74x; prior=15.5x; blind=1m/RS,AAOI
2026-05-18,133.94000244140625,136.08999633789062,130.75,136.08999633789062,942000.0,-0.0114399807285859,127.56724421767557,116.5532037915907,107.46760040283203,104.414000193278,95.97819595336914,93.72329917907716,91.68819454193115,79.0,149.0,76.83999633789062,149.0,76.23399150799001,149.0,73.0979416440298,149.0,73.0979416440298,149.0,61.78025587261198,149.0,1103915.0,1048964.0,1074387.6984126985,168081528.0077362,0.0695266688620073,10.960001264299663,0.0818276919854041,4.833636493143908,-0.1414236197952534,4.861108399814206,1.7578800789484776,136.6300048828125,130.0,1159300.0,True,False,False,0.0398685698115219,0.4517694567214999,0.4731223054464557,0.9548682265047586,1.9874371284429209,0.3955253181303886,0.8989261908819212,True,False,0.4251968254640896,1.371872193422717,0.3048130997236269,1.2061412007478147,0.4106473364784824,1.2838253023305273,0.2924625668242508,1.0330081472460004,1.0274829110859378,55.0,97.0,97.0,88.0,88.0,86.0,86.0,95.0,92.0,90.0,89.0,80.76923076923077,49.0,False,inside; NR7; volDry=1.99; 50SMA=+39.6%; 252H=0.90x; prior=2.4x,AAON
2026-05-18,25.309999465942383,26.049999237060547,25.270000457763672,25.809999465942383,1909700.0,-0.0193723367046084,26.018808804296462,26.11325318733601,26.67239990234375,26.606666564941406,25.414399871826173,20.6139999294281,20.54179996013641,21.600000381469727,30.200000762939453,16.43000030517578,30.200000762939453,11.43000030517578,30.200000762939453,11.43000030517578,30.200000762939453,11.43000030517578,30.200000762939453,11.43000030517578,30.200000762939453,3007490.0,3015268.0,2898014.285714286,82332575.81751823,0.0631047474298724,1.8478570665631973,0.0730089729574949,-0.056266006123121,-0.2705836988409189,3.5034436947420518,4.176145027037605,26.530000686645508,25.61000061035156,1222200.0,False,False,True,0.0308178109741351,0.140655849113422,0.3397866678362459,0.4139534079106616,0.7738051808330139,-0.0041079233194691,0.8380794313423351,False,False,-0.0625926123725043,0.9023337029791852,0.5414128713971933,1.4248489472928634,0.5740049493799397,1.4324965055064784,-0.0128705121513881,0.78896892607107,1.037776112707716,56.0,37.0,37.0,94.0,94.0,90.0,90.0,71.0,88.0,95.0,94.0,11.538461538461538,77.0,False,volDry=0.77; 50SMA=-0.4%; 252H=0.84x; prior=2.6x; blind=1m/RS,ACHC
2026-05-18,63.25,67.0,61.04999923706055,65.68000030517578,1208900.0,-0.0065964847027459,60.94851704376547,57.5458807289967,55.231599731445314,53.78333307902018,49.92769973754883,52.14589984893799,43.04782494544983,40.56999969482422,67.66000366210938,37.15999984741211,69.45999908447266,37.15999984741211,71.6500015258789,30.020000457763672,71.6500015258789,28.459999084472656,71.6500015258789,21.87299919128418,71.6500015258789,1257100.0,1239092.0,1369969.0476190476,89032394.41041946,0.0766504728087476,4.887429101126535,0.0772716063419215,3.4531680927857016,-0.0859343757740658,3.163710761171348,4.649501392090167,65.29000091552734,59.25,2730900.0,False,False,True,0.0940711583073431,0.2415810686797492,0.3150988793655818,0.7666833635401914,1.6547358872464677,0.2668318454982206,0.8827634145570122,False,False,0.2497529981665935,1.2029927068305988,-0.0296103144544251,0.8970073804172741,0.9378064087850236,1.7635909658518782,1.5996711959859913,2.077802169708374,0.9176119724637504,41.0,93.0,93.0,45.0,45.0,95.0,95.0,94.0,91.0,89.0,93.0,88.46153846153845,37.0,False,volDry=1.65; 50SMA=+26.7%; 252H=0.88x; prior=3.3x,ACMR
2026-05-18,27.3489933013916,29.035847824339555,26.790036299345385,28.985941663081118,2743783.0,-0.0831521217864363,29.93809852997341,29.63075312429793,29.871490020751956,29.297360865275063,27.097049522399903,22.90033323287964,18.82051229000092,25.332753900849,34.27607547663534,17.239870570777853,34.27607547663534,16.76181518996688,34.27607547663534,11.876687809514255,34.27607547663534,11.514944624004572,34.27607547663534,11.514944624004572,34.27607547663534,1740784.575,1630858.62,875750.4761904762,70993138.1017826,0.0608666961231707,2.4762679565022263,0.0905432945634684,0.1026893349435606,-1.0016586789018451,6.948639864050591,13.040811455224263,30.63905771298944,29.624750279828437,1974342.0,False,False,False,0.0821167894644186,0.2502956841805391,0.27372265936052,0.9144134605636532,1.8830327548564567,0.0092978307023214,0.797903287382896,False,False,-0.0528863165602744,0.9116768316530772,0.4661102664279513,1.3552408368314663,1.098535572952024,1.909870026850325,1.0198770993358406,1.614398400084009,1.9877632069039015,92.0,39.0,39.0,93.0,93.0,96.0,96.0,50.0,89.0,87.0,94.0,0.0,53.0,False,volDry=1.88; 50SMA=+0.9%; 252H=0.80x; prior=3.0x; blind=1m/RS,ADEA
2026-05-18,14.960000038146973,15.4399995803833,14.789999961853027,15.260000228881836,2113400.0,0.0033534668844106,15.452630764314003,15.582902254008392,16.268800048828126,15.951333363850912,14.22279998779297,11.88079999923706,10.404199974536896,12.529999732971191,18.690000534057617,9.25,18.690000534057617,8.5,18.690000534057617,7.300000190734863,18.690000534057617,7.110000133514404,18.690000534057617,7.110000133514404,18.690000534057617,2648035.0,2427158.0,1590726.5873015872,46607331.84588432,0.0547163946018955,1.1764285223824638,0.0786382700122093,0.659122751439851,0.0425016818137021,6.462965424522368,9.470847881692588,15.09000015258789,14.710000038146973,1940700.0,False,False,True,0.0434491722508568,0.1336899029795756,0.2947861490535579,0.4535148730997069,1.1074227553377245,0.0518322728989173,0.8004280155522897,False,False,-0.1179244784368377,0.8490721133463772,0.4738916847676877,1.3624338127923905,0.9504563089099044,1.7751035965656736,0.8266179248628029,1.4599348922926605,1.6646701080743027,89.0,25.0,25.0,93.0,93.0,95.0,95.0,74.0,90.0,90.0,92.0,7.6923076923076925,58.0,False,volDry=1.11; 50SMA=+5.2%; 252H=0.80x; prior=2.6x; blind=1m/RS,ADTN
2026-05-18,83.56999969482422,99.75,81.30000305175781,98.9800033569336,3956600.0,-0.160100505579656,95.37947376152292,90.57846704252948,91.09080047607422,86.72100054423014,67.38280033111572,48.16150011062622,36.28250004768372,48.70000076293945,108.75,29.1299991607666,108.75,21.239999771118164,108.75,19.899999618530277,108.75,18.700000762939453,108.75,8.3100004196167,108.75,3573167.5,3155028.0,1774120.634920635,289370507.71411896,0.1222251947706616,11.518570491245814,0.1378314052089101,1.7429080510387462,-1.3829841400269836,8.60778342936226,9.63966671782386,103.47000122070312,94.52999877929688,2183600.0,False,False,False,0.2207729689555672,0.3284671179667631,0.3833911814350729,0.8567414533043683,0.9041504544492156,0.2402274658245933,0.7684597673087284,False,False,-0.0034581554187532,0.9592556071811448,1.9333099461637624,2.711488703923076,3.02941179445918,3.667153853031542,7.995694299029356,7.1898604567441495,2.0140499071303823,92.0,58.0,58.0,99.0,99.0,99.0,99.0,96.0,98.0,99.0,98.0,15.384615384615383,50.0,False,volDry=0.90; 50SMA=+24.0%; 252H=0.77x; prior=13.1x; blind=1m/RS,AEHR
2026-05-18,19.450000762939453,19.959999084472656,18.75,19.01000022888184,3276700.0,0.0307366135617839,18.577334364253023,17.52598363542873,16.77640007019043,15.8853333791097,14.75439998626709,12.82119999885559,11.750105199813843,10.520000457763672,19.959999084472656,9.270000457763672,19.959999084472656,9.270000457763672,19.959999084472656,7.642000198364258,19.959999084472656,7.642000198364258,19.959999084472656,7.642000198364258,19.959999084472656,5545622.5,5147282.0,2847871.031746032,91806876.99492931,0.0552876555499701,1.0207136699131556,0.052478849865037,6.064364608346343,0.568229799210392,6.929727071617108,5.271316098450317,19.229999542236328,18.3799991607666,2904500.0,False,False,False,0.0622107474040937,0.1305912035241917,0.3095115304859022,0.4219267803017762,0.995601173590256,0.3182508798082519,0.9744489807151372,False,False,0.4635064573941154,1.408748446474956,0.6483051227584915,1.5236578483031775,1.1878515198875417,1.991156163797692,0.5553427853631496,1.2431166753155936,1.9472870920703087,92.0,97.0,97.0,95.0,95.0,97.0,97.0,97.0,96.0,94.0,96.0,96.15384615384616,49.0,False,volDry=1.00; 50SMA=+31.8%; 252H=0.97x; prior=2.6x,AESI
2026-05-18,150.77000427246094,153.0,148.5,152.7100067138672,3093200.0,-0.0007290602252896,142.0064807921847,129.38398926116804,115.41240051269531,113.703333791097,112.6238003540039,104.04130020141602,91.66724983215332,88.5,165.4499969482422,88.5,165.4499969482422,85.37000274658203,165.4499969482422,82.69999694824219,165.4499969482422,70.81999969482422,165.4499969482422,69.77999877929688,165.4499969482422,5685245.0,5535794.0,3291071.8253968256,767194626.3453674,0.0518406288832,9.558570861816406,0.0633983590299754,5.342482780936299,-0.0115080603514675,6.618365833307186,5.229206974700829,156.0,149.19000244140625,4156100.0,False,False,False,0.0298467856502007,0.3858857773860441,0.4771505788512603,0.8087295593669066,1.5420949551229688,0.338704641457261,0.9112723303320844,True,False,0.5723225073743918,1.513493075777247,0.390610651344264,1.2854506144522424,0.7003496942133103,1.5474824244098524,0.970592080287833,1.5750070648758543,1.7274752122173735,90.0,98.0,98.0,91.0,91.0,93.0,93.0,95.0,91.0,90.0,88.0,84.61538461538461,37.0,False,NR7; volDry=1.54; 50SMA=+33.9%; 252H=0.91x; prior=2.4x,AKAM
2026-05-18,41.34999847412109,43.75,40.66999816894531,42.84999847412109,2378300.0,-0.0406032496973466,45.16381146635174,44.48318898629318,44.35520004272461,43.01966667175293,38.48760005950928,36.52870014190674,32.73067501068115,32.560001373291016,51.400001525878906,27.649999618530277,51.400001525878906,27.649999618530277,51.400001525878906,23.93000030517578,51.400001525878906,22.40999984741211,51.400001525878906,22.40999984741211,51.400001525878906,2200157.5,2126474.0,2122963.492063492,126413032.09571838,0.0564380624689242,3.110570907592773,0.0752254177116723,0.9886547191660096,-0.5625976876875957,5.075496136564459,6.367093904481363,43.78499984741211,42.334999084472656,3526100.0,False,False,False,0.074486141347316,0.2594922310250862,0.2594922310250862,1.0,1.475531795827271,0.0743719642218792,0.8044746546029219,False,False,0.0337499618530272,0.995071559436122,-0.0081554368862479,0.9168398083699516,0.6353568805084735,1.4883326875860332,0.5303478080526818,1.2231392958040264,1.036361439198126,56.0,75.0,75.0,51.0,51.0,92.0,92.0,82.0,86.0,82.0,86.0,19.230769230769237,48.0,False,volDry=1.48; 50SMA=+7.4%; 252H=0.80x; prior=2.3x; blind=1m/RS,ALGM
