date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,vars_norm_change,vars,vars_20ema,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,range_pct,range10_pct,range20_pct,range_contraction_10_20,vol_dry_10_50,dist_sma50_pct,close_vs_252h,nr7,nr20,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,perf_12mo,rela_perf_12mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,coiled_theme_score,coiled_is_candidate,coiled_flags,ticker
2026-04-09,6824.66015625,6835.31005859375,6761.5498046875,6783.68994140625,4912410000.0,0.006170023529293189,6644.24092372932,6640.949846877721,6632.945234375,6672.637353515625,6765.195390625,6804.006396484375,6658.9954907226565,6316.91015625,6947.25,6316.91015625,7002.27978515625,6316.91015625,7002.27978515625,6316.91015625,7002.27978515625,6316.91015625,7002.27978515625,4910.419921875,7002.27978515625,5691577500.0,5830607200.0,5302028095.238095,36592735359584.234,0.0127628728016842,110.84926060267857,0.016242458681428,0.541162378040323,0.37754061171643694,0.0,0.0,6793.5,6740.27978515625,5904880000.0,False,False,False,0.010807901377873097,0.07595981198697509,0.07595981198697509,1.0,0.8860346483295942,0.008789807565263263,0.9746340285798383,False,False,0.0063673675813558095,1.0,-0.013909982774877871,1.0,0.01639270827576378,1.0,0.34814759370833137,1.0,1.0734717730205485,53.0,53.0,53.0,48.0,48.0,54.0,54.0,33.0,26.0,23.0,20.0,0.0,44.0,False,volDry=0.89; 50SMA=+0.9%; 252H=0.97x; prior=1.4x; blind=1m/RS/VARS,SPX
2026-04-09,115.38999938964844,116.25,113.63999938964844,115.97000122070312,1218700.0,-0.013085860445242958,114.50239239258175,114.7792165358387,113.53042388916016,114.56648025512695,120.02646240234375,131.4054035949707,129.22110279083253,109.64980661780821,124.12677395646315,109.64980661780821,149.75828586980694,109.64980661780821,153.93300159562511,109.64980661780821,159.61985521111868,109.64980661780821,159.61985521111868,95.64492567716584,159.61985521111868,2366970.0,2275334.0,1985871.8253968253,218090387.52925873,0.024645697782284426,3.183802810478305,0.02759167022548682,-1.4000121435552524,-0.4805570163646605,-6.056893855034524,-3.698443494121645,118.25,115.9800033569336,1384600.0,False,False,True,0.022618949858367918,0.07453153156843945,0.07453153156843945,1.0,0.6910545880297134,-0.03862867337665343,0.7229050498575487,False,False,0.0019344563704601914,0.9955951361762162,-0.2175543204464272,0.7934830146190824,-0.16382791761588644,0.8226860302870714,0.12305380024232204,0.8330347548617827,1.1919047189901202,65.0,49.0,49.0,22.0,22.0,33.0,33.0,19.0,16.0,14.0,12.0,23.076923076923077,53.0,False,volDry=0.69; 50SMA=-3.9%; 252H=0.72x; prior=1.7x; blind=1m/RS/VARS,A
2026-04-09,73.1529312133789,75.57904904219465,72.83344279060996,73.0730648205903,6138300.0,0.021042310055939373,68.8030607411004,65.99324552197518,63.85955810546875,63.68304621378581,62.180746688842774,56.329582595825194,44.45170003890991,54.97303038568687,75.57904904219465,54.862211825298886,75.57904904219465,41.16659551452143,75.57904904219465,35.00655761548743,75.57904904219465,30.39928216127382,75.57904904219465,21.257266353608973,75.57904904219465,6801915.0,7017168.0,6754970.238095238,423755833.219223,0.04959181905264476,3.5784151444199543,0.048916907156900086,3.6072660922340707,0.4212992504558705,15.991374737228607,16.508042490459868,72.18448572429745,68.06107955664848,7139200.0,False,True,False,0.037532416077437326,0.25153533574548487,0.28168411456271436,0.8929695454639592,0.9391823026041275,0.17645630052404782,0.9678995983733365,False,False,0.19507407625063644,1.1875127460887442,0.16974800639437282,1.1862487054539586,1.0711459949002764,2.0377418866117454,2.0130741567553843,2.2349735079579545,1.0069496622857068,45.0,93.0,93.0,81.0,81.0,97.0,97.0,88.0,81.0,93.0,94.0,84.61538461538461,66.0,False,tight; volDry=0.94; 50SMA=+17.6%; 252H=0.97x; prior=3.6x,AA
2026-04-09,10.359999656677246,10.359999656677246,10.34000015258789,10.359999656677246,3100.0,0.0,10.351092744027634,10.34667017001673,10.342000045776366,10.341799990336101,10.346959953308106,10.325230045318603,10.240615024566651,10.329999923706055,10.380000114440918,10.3100004196167,10.390000343322754,10.270000457763672,10.390000343322754,10.196000099182129,10.390000343322754,10.097000122070312,10.390000343322754,9.850000381469727,10.390000343322754,11540.0,12782.0,50799.206349206346,204059.69924926758,0.0011319859354939066,0.016714232308523997,0.0016133429403881602,0.7811388730052483,0.0,18.87179203415924,20.492656965314534,10.359999656677246,10.359999656677246,100.0,False,True,False,0.0019304541266529243,0.004729709266483585,0.004826273396895054,0.979991989166301,0.9662024722265686,0.001260244886225781,0.9971125422854497,False,False,0.0029041368047202365,0.9965586813640839,0.006313703730121745,1.0205089658669393,0.020689659708320374,1.004227648818778,0.04858294905632099,0.7777953645060465,0.2271689034011905,5.0,50.0,50.0,54.0,54.0,55.0,55.0,1.0,1.0,1.0,2.0,7.6923076923076925,55.0,False,tight; volDry=0.97; 50SMA=+0.1%; 252H=1.00x; prior=1.1x; blind=1m/RS,AACB
2026-04-09,0.9800000190734863,1.0399999618530273,0.9300000071525574,0.9900000095367432,3600.0,-0.029702942250534492,0.9732490996479735,0.9730096829166195,0.9780000019073486,0.9820000012715657,0.9673999977111817,0.9870000016689301,1.2302999997138977,0.8199999928474426,1.0800000429153442,0.8199999928474426,1.3200000524520874,0.7400000095367432,1.3200000524520874,0.7400000095367432,1.5,0.7400000095367432,2.5799999237060547,0.7400000095367432,2.5799999237060547,10340.0,10456.0,82449.20634920635,12286.699866354465,0.08253763607671516,0.08571427634784154,0.0874635455914355,0.14891488849411533,-0.3499997044602707,1.6285712717075682,2.299075764858328,1.0199999809265137,0.949999988079071,11900.0,False,True,True,0.11224484955058099,0.2244897599222269,0.26530616837508986,0.8461535640017358,0.6541698546289212,0.01302462413904859,0.3798449798656428,False,False,0.0208333760189523,1.0143744808343331,0.2098765631961923,1.2269433236945346,-0.3146852762100181,0.6742617476590996,0.06521739271277505,0.7901341052597186,0.1254105461756156,3.0,60.0,60.0,85.0,85.0,23.0,23.0,72.0,62.0,74.0,66.0,23.076923076923077,85.0,False,tight; volDry=0.65; 50SMA=+1.3%; 252H=0.38x; prior=3.5x; blind=1m/RS/VARS,AACG
2026-04-09,9.869999885559082,9.880000114440918,9.859999656677246,9.880000114440918,308500.0,0.0,9.867080513254813,9.867316534587657,,,,,,,,,,,,,,,,,,,,,,,0.037777688768174916,0.0038275267686120155,,0.0,1.7235788348123875,4.160375077807284,9.880000114440918,9.850000381469727,2000.0,False,False,True,0.002026388854668052,0.0212765998563208,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,0.0,10.0,False,blind=RS/VARS,AACI
2026-04-09,11.369999885559082,11.5,11.130000114440918,11.319999694824219,36844200.0,-0.0035056934608197476,10.986277874404465,11.097403780555876,10.857600021362305,11.196333344777425,12.297600021362305,13.512600011825562,12.912649993896485,10.09000015258789,14.170000076293945,10.09000015258789,16.0,10.09000015258789,16.5,10.09000015258789,16.5,10.09000015258789,16.5,8.920000076293945,16.5,71972420.0,67348878.0,64782887.6984127,703101889.4908047,0.03912990872731692,0.5407141276768276,0.04755621223563801,-1.5861095624476278,-0.0739761730008549,-0.015602295177201686,1.078138040968543,12.199999809265137,11.380000114440918,100666000.0,False,True,False,0.032541766867475085,0.18557604906901842,0.18557604906901842,1.0,0.7855505773978892,-0.07542936298073433,0.6890909021550958,False,False,0.023402361558631846,1.0169272121951023,-0.2889305785922479,0.7210999087169712,-0.02487135211390179,0.9594014596388958,0.1709577591030471,0.8685679257729559,1.1109788797167721,57.0,62.0,62.0,17.0,17.0,47.0,47.0,51.0,42.0,37.0,33.0,76.92307692307693,65.0,False,tight; volDry=0.79; 50SMA=-7.5%; 252H=0.69x; prior=1.8x; blind=1m/VARS,AAL
2026-04-09,2.369999885559082,2.440000057220459,2.2899999618530273,2.3499999046325684,9900.0,0.004237284282951448,2.3546274787411683,2.4360808384286354,2.5184000015258787,2.5359999895095826,2.60239999294281,2.64,2.7111499983072282,2.130000114440918,2.869999885559082,2.130000114440918,3.1700000762939453,2.130000114440918,3.2200000286102295,2.130000114440918,3.240000009536743,2.130000114440918,3.4600000381469727,1.2599999904632568,3.7100000381469727,12812.5,12404.0,23168.650793650795,32416.899913549423,0.068649597203291,0.17214277812412807,0.07263408710398299,-1.2294809182133122,0.058091257572513905,-2.0017663890791706,-0.6203712273131552,2.4000000953674316,2.2899999618530273,12500.0,False,True,True,0.06329118253608973,0.21518987978471907,0.2953585835722549,0.7285716134675199,1.4446952595936795,-0.08930222410619071,0.6388139787574832,False,False,-0.11895916909088422,0.8754664144432242,-0.20469803007050313,0.8065206583953595,-0.14748204678064158,0.8387682696637927,0.5232556803162818,1.1298879198577085,0.553010190973709,14.0,17.0,17.0,24.0,24.0,35.0,35.0,45.0,37.0,33.0,29.0,15.384615384615385,69.0,False,tight; volDry=1.44; 50SMA=-8.9%; 252H=0.64x; prior=2.9x; blind=1m/RS/VARS,AAME
2026-04-09,61.86000061035156,62.25,59.0,59.0,507400.0,0.040888445106808335,56.580945110146445,54.897024437526774,53.192245178222656,53.41043917338053,53.183149337768555,50.64962230682373,47.556412334442136,48.952466427554626,62.25,45.75882641143148,62.25,43.07839586338115,62.25,41.37912748036934,62.25,41.37912748036934,62.25,22.932635435378685,62.25,291885.0,302234.0,272405.55555555556,16982107.085285187,0.03637344005064547,2.474285670689174,0.039998151410867114,4.078948124306504,0.9821017572716016,11.218712268040814,8.299971147897631,60.2400016784668,58.15999984741211,554800.0,False,False,False,0.052537988489061695,0.16812158783164619,0.21496174331139895,0.7821000390199714,1.1111258164203894,0.16315038467308396,0.9937349495638805,False,False,0.20215765583739187,1.1945515072955784,0.27879620725859633,1.2968351620242091,0.3944186032913355,1.3719289718802343,1.6575933483746805,1.9712925801131866,1.0715089837456406,53.0,93.0,93.0,89.0,89.0,88.0,88.0,82.0,82.0,82.0,79.0,100.0,32.0,False,volDry=1.11; 50SMA=+16.3%; 252H=0.99x; prior=2.7x,AAMI
2026-04-09,133.3000030517578,145.10000610351562,127.11000061035156,132.72500610351562,16929500.0,0.004521523114651149,111.79780465801716,103.41212640722449,103.64640014648438,100.88800010681152,79.10540008544922,55.21875005722046,41.25010006904602,52.849998474121094,145.10000610351562,33.130001068115234,145.10000610351562,24.829999923706055,145.10000610351562,18.5,145.10000610351562,18.5,145.10000610351562,9.711000442504883,145.10000610351562,11566995.0,10725978.0,6040083.333333333,1404018145.2875137,0.1377947597189093,14.67964335850307,0.11012485388168557,6.221062469827009,0.04087334336825534,20.087166848377066,16.78321984884047,134.49000549316406,119.02999877929688,15028900.0,False,True,False,0.13495877780422025,0.49906232282262636,0.49906232282262636,1.0,1.2861643012879571,0.6850935954785373,0.9186767570268771,False,False,0.10631592177860072,1.099316171625731,2.5028249108600837,3.5522364588144866,3.2540292626914926,4.185418911463999,10.869991850882357,8.804667906005552,1.9150389757315711,92.0,85.0,85.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.15384615384616,54.0,False,tight; volDry=1.29; 50SMA=+68.5%; 252H=0.92x; prior=14.9x,AAOI
