date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-04-30,7209.009765625,7219.830078125,7126.14990234375,7161.75,3941277000.0,0.010238239941821936,7111.114094836328,7005.254624325854,6872.61642578125,6821.921695963541,6814.549404296875,6854.76859375,6723.6132421875,6316.91015625,7219.830078125,6316.91015625,7219.830078125,6316.91015625,7219.830078125,6316.91015625,7219.830078125,6316.91015625,7219.830078125,5433.240234375,7219.830078125,5380085175.0,5446972340.0,5278861892.857142,34287119784069.918,0.009209813337601735,69.65719168526786,False,False,False,0.10423338582985764,1.0,0.0344381781732912,1.0,0.04616524463379856,1.0,1.019175209391218,51.0,70.0,70.0,64.0,64.0,58.0,58.0,51.0,43.0,37.0,31.0,0.0,SPX
2026-04-30,115.55000305175781,115.9800033569336,111.32499694824219,111.80999755859375,1628864.0,0.038185084307891914,115.91185871031091,116.34667306985435,116.1466275024414,115.48785552978515,116.43614181518555,126.75348884582519,129.1131385040283,109.64980661780821,124.88999938964844,109.64980661780821,134.56294260596226,109.64980661780821,149.75828586980694,109.64980661780821,159.61985521111868,109.64980661780821,159.61985521111868,103.25248982500226,159.61985521111868,2012336.6,2273455.28,1960398.6666666667,211326913.0187149,0.02685629833684322,3.652143750871931,False,False,True,0.01377434329342564,0.9180797794223094,-0.13098474093535084,0.84008428671807,-0.20452073295544138,0.7603763087379275,1.0264935567527422,52.0,36.0,36.0,27.0,27.0,28.0,28.0,20.0,16.0,14.0,11.0,3.8461538461538463,A
2026-04-30,63.790000915527344,64.22000122070312,62.11000061035156,63.560001373291016,2353154.0,0.021293657549625644,65.62806405352306,66.35546894141356,67.72439987182617,65.98900006612142,64.68615699768067,60.68456211090088,47.3670241355896,55.06100082397461,75.69999694824219,54.9500066968113,75.69999694824219,48.4606345051008,75.69999694824219,35.06257597051839,75.69999694824219,30.676935521067115,75.69999694824219,23.338333457219328,75.69999694824219,5660258.85,5959297.08,6522174.023809524,315969925.4310921,0.03785594140068449,2.725071225847517,False,True,False,-0.038293394322479135,0.870926941730507,0.053668774991462165,1.0185903780660244,0.6297810138731759,1.5578619364703394,0.867848485694638,34.0,17.0,17.0,68.0,68.0,92.0,92.0,57.0,49.0,68.0,88.0,11.538461538461538,AA
2026-04-30,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,76997.0,0.0,10.378337193281983,10.371263661474941,10.365400009155273,10.360833358764648,10.352079963684082,10.339780025482177,10.260340027809143,10.329999923706055,10.399999618530273,10.329999923706055,10.399999618530273,10.289999961853027,10.399999618530273,10.229999542236328,10.399999618530273,10.097000122070312,10.399999618530273,9.949999809265137,10.399999618530273,16152.425,13933.94,34294.829365079364,179652.76708807945,0.0010373751296515188,0.016428674970354353,False,True,True,0.003868468207228748,0.9091089629143912,-0.0009624859048501522,0.965777883275098,0.013671908833203572,0.9689405321317389,0.4709871808386127,11.0,29.0,30.0,51.0,51.0,51.0,51.0,1.0,0.0,1.0,1.0,0.0,AACB
2026-04-30,1.1799999475479126,1.2480000257492065,1.100100040435791,1.1299999952316284,8859.0,-0.040650464024575284,1.1573103578994437,1.101899458929485,1.0463999962806703,1.038666663567225,1.013399999141693,0.9730999988317489,1.2511999997496606,0.8199999928474426,1.4800000190734863,0.8199999928474426,1.4800000190734863,0.7400000095367432,1.4800000190734863,0.7400000095367432,1.4800000190734863,0.7400000095367432,1.899999976158142,0.7400000095367432,2.5799999237060547,13846.475,13101.18,82414.91666666667,17915.53077943921,0.10392015161640389,0.121992860521589,False,False,True,0.3258426590047685,1.20069061125911,0.03508768627628123,1.0006278848912333,-0.09230769936149663,0.8676375986436383,0.168009330835134,4.0,92.0,92.0,64.0,64.0,37.0,37.0,89.0,83.0,85.0,81.0,84.61538461538461,AACG
2026-04-30,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,134.0,0.002018209694412354,9.911261481320864,9.89938993302848,9.887916604677836,9.887916604677836,,,,9.739999771118164,9.949999809265137,,,,,,,,,,,48501.416666666664,,,429557.3800582886,0.0005578085267075039,0.011428560529436384,False,True,False,0.007099457498574102,0.912034965091836,,,,,,,32.0,32.0,,,,,7.0,,,,0.0,AACI
2026-04-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200.0,0.0,9.870751811777355,9.868176326273723,,,,,,,,,,,,,,,,,,,,,133430.4182767868,0.0012685099228688657,0.015833218892415363,False,True,False,,,,,,,,,,,,,,,,,,,0.0,AACO
2026-04-30,11.710000038146973,11.75,11.46500015258789,11.539999961853027,37340724.0,0.035366896877960574,11.701360537028615,11.640919254121068,11.440800056457519,11.317000071207682,11.597200031280517,13.292800016403199,12.924499998092651,10.09000015258789,13.40999984741211,10.09000015258789,15.380000114440918,10.09000015258789,16.5,10.09000015258789,16.5,10.09000015258789,16.5,9.479999542236328,16.5,68787808.1,69508710.48,63817544.93650793,659679460.1115942,0.039432993556960394,0.5850000381469727,False,False,True,0.0903166003445659,0.9873968803480498,-0.13323465286749603,0.8379092781195685,-0.07867820590076036,0.8806656489737821,1.0778823937592237,58.0,65.0,65.0,27.0,26.0,38.0,38.0,57.0,49.0,42.0,36.0,15.384615384615385,AAL
2026-04-30,2.609999895095825,2.609999895095825,2.549999952316284,2.549999952316284,4682.0,0.05241930444456444,2.5313683646113123,2.516327957236714,2.4599999713897707,2.469333306948344,2.567799983024597,2.643499994277954,2.7410499972105025,2.130000114440918,2.759999990463257,2.130000114440918,3.0899999141693115,2.130000114440918,3.2200000286102295,2.130000114440918,3.240000009536743,2.130000114440918,3.2699999809265137,1.440000057220459,3.7100000381469727,11364.55,11799.64,22627.70634920635,28237.050689530373,0.057816459768428974,0.13642849240984237,False,False,False,0.12017166547559688,1.0144337961976773,-0.061151107209889366,0.9075930419041753,-0.11824329004747425,0.8428464953078969,0.5022404756635267,12.0,73.0,73.0,37.0,37.0,34.0,34.0,71.0,62.0,57.0,49.0,57.692307692307686,AAME
2026-04-30,67.3499984741211,68.58999633789062,62.47999954223633,64.94999694824219,439273.0,0.03488009494774191,66.23604039228583,63.94667048403454,62.037200164794925,60.39200019836426,57.27355125427246,54.0073454284668,49.76802499771118,49.310001373291016,69.87000274658203,45.75882641143148,69.87000274658203,45.75882641143148,69.87000274658203,41.37913121403713,69.87000274658203,41.37913121403713,69.87000274658203,26.238643307139835,69.87000274658203,309854.325,310103.46,275502.2738095238,21650075.287199784,0.036187506144398585,2.396427971976144,False,False,True,0.2375964854874668,1.120774377381629,0.22409188711957118,1.1833398195735472,0.36304322282085155,1.30289476716269,1.1246888118761098,62.0,87.0,87.0,85.0,85.0,85.0,85.0,85.0,84.0,80.0,82.0,65.38461538461539,AAMI
2026-04-30,164.36000061035156,165.76930236816406,149.72999572753906,157.13499450683594,7559962.0,0.07544329412521145,150.13888650182867,140.95740243161075,132.79280029296876,127.77833379109701,111.33420028686524,74.47110019683838,50.58277512550354,78.57499694824219,173.41000366210938,37.018001556396484,173.41000366210938,29.329999923706055,173.41000366210938,18.5,173.41000366210938,18.5,173.41000366210938,11.864999771118164,173.41000366210938,12305091.55,12048851.24,6454501.833333333,1659041935.0861466,0.12791740050811873,16.77459171840123,False,False,False,0.9430193607506914,1.7596093232505066,3.1536518038399164,4.01536978379397,3.457824935498299,4.261109760971579,1.9064355186099957,91.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,96.15384615384616,AAOI
2026-04-30,93.30999755859375,94.16000366210938,86.54000091552734,86.54000091552734,582679.0,0.07910253546119939,92.36401155205355,91.50401414299256,89.52040008544923,88.34000040690104,90.24347869873047,88.54774757385253,89.09867401123047,76.83999633789062,101.9800033569336,76.83999633789062,112.79793857244478,73.13789265438355,112.79793857244478,73.0979416440298,115.7709281834525,73.0979416440298,115.7709281834525,61.78025587261198,115.7709281834525,812449.475,847681.58,1025574.9166666666,75202511.85371856,0.0529934507501415,5.293572017124721,False,False,True,0.12761326354796076,1.021172949503363,0.0012594408946942082,0.9679258384128986,-0.09495971198734787,0.8651026141950012,0.7921892996765473,27.0,75.0,75.0,52.0,52.0,36.0,36.0,69.0,60.0,63.0,57.0,50.0,AAON
2026-04-30,59.5099983215332,60.0,57.45500183105469,57.529998779296875,1456233.0,0.06725251278481181,57.4745380658395,56.40997570244766,55.503798217773436,54.54134852091472,53.6108317565918,49.99381927490234,52.80392866134643,46.33418142547975,60.939998626708984,46.33418142547975,64.91165282301284,37.499907946190305,64.91165282301284,37.499907946190305,64.91165282301284,37.499907946190305,64.91165282301284,30.243453308074198,68.93512584663574,1414313.325,1500762.66,2139475.9246031744,72159654.11440602,0.040068542029454424,2.1499998910086497,False,False,False,0.13316297838692126,1.0261988026519615,0.24219340669245892,1.2008387092653923,0.05489555882854735,1.0083450623498822,0.6610559664336133,18.0,76.0,76.0,86.0,86.0,60.0,60.0,78.0,70.0,85.0,80.0,92.3076923076923,AAP
2026-04-30,22.875,22.875,22.875,22.875,626.0,0.017571195098181835,23.869942455135853,24.399675602609864,25.016440048217774,24.452700042724608,24.246019973754883,25.501079978942872,31.585495052337645,19.110000610351562,28.062000274658203,19.110000610351562,28.062000274658203,19.110000610351562,29.489999771118164,19.110000610351562,34.5,19.110000610351562,40.474998474121094,19.110000610351562,48.45000076293945,3288.15,3002.52,7309.626984126984,74165.53753738404,0.01866053981336102,0.8978569848196847,False,True,False,-0.04168415602223141,0.8678562487563002,-0.08499999999999996,0.8845381186682355,-0.3171641791044776,0.6527035995489827,0.4498382758983858,11.0,16.0,16.0,34.0,34.0,21.0,21.0,66.0,57.0,51.0,44.0,7.6923076923076925,AAPG
2026-04-30,271.3500061035156,275.94000244140625,268.1400146484375,270.5,83815040.0,0.004367593060422559,269.19364642027074,266.0491539266605,262.4279992675781,260.44666646321616,260.8273992919922,263.67789459228516,254.54828033447265,245.50999450683594,275.94000244140625,245.50999450683594,280.6473855638201,243.19244305608962,280.6473855638201,243.19244305608962,288.35019153510143,243.19244305608962,288.35019153510143,192.4113798882551,288.35019153510143,41983528.5,41904110.8,50157554.12698413,11405710854.585388,0.020528735428938516,5.905711582728794,False,True,True,0.06919111581198156,0.9682655220648477,0.051587108698611495,1.0165780139279115,0.010658773198778837,0.9660603603329907,0.8370330098973745,31.0,59.0,59.0,67.0,67.0,50.0,50.0,38.0,32.0,30.0,25.0,11.538461538461538,AAPL
