date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-05-08,293.32000732421875,294.760009765625,290.0,290.1099853515625,45708423.0,0.0204564598972654,281.3682304222708,274.943217831743,270.25839965820313,267.24099985758465,262.8025994873047,264.09829681396485,256.752731628418,245.50999450683597,294.760009765625,245.50999450683597,294.760009765625,243.1924430560896,294.760009765625,243.1924430560896,294.760009765625,243.1924430560896,294.760009765625,192.87306039619787,294.760009765625,44648445.575,44102100.46,49894708.821428575,13266938607.900587,0.021241499514585,6.923570905412946,0.0236041549588536,4.919596998877721,292.1300048828125,285.7799987792969,45224300.0,False,False,False,0.1260317798019994,1.0386345106270105,0.0556396127103204,0.9890632979570504,0.0878769110688857,0.9992697374851048,0.8948533147030727,37.0,77.0,77.0,66.0,66.0,61.0,61.0,64.0,54.0,50.0,44.0,100.0,AAPL
2026-05-08,416.5199890136719,418.75,413.6099853515625,418.0,3703452.0,0.0195828850855379,401.7190081018498,386.8685312682538,376.9215991210938,366.3546661376953,348.32498840332033,327.28664031982424,284.220212097168,300.5599975585937,418.75,300.5599975585937,418.75,269.6157982410578,418.75,222.7632563442041,418.75,221.98843091502425,418.75,197.94003950838825,418.75,3331983.8,3576683.04,3705698.222222222,1276186792.8378358,0.0253147999218055,11.811431884765623,0.0283574190826599,6.904006709643723,413.9599914550781,405.9100036621094,3938200.0,False,True,False,0.1854508378263728,1.0934417419681322,0.3038669319900302,1.2216355963946604,0.7766944774311042,1.6319833668584904,0.899151414980005,37.0,83.0,83.0,87.0,87.0,93.0,93.0,84.0,77.0,81.0,88.0,92.3076923076923,ADI
2026-05-08,435.4400024414063,438.0,417.8999938964844,423.1099853515625,6963391.0,0.0603935001663216,409.2060476157485,399.1470800703463,396.0731994628906,386.8726664225261,373.03499877929687,342.0670806884765,274.55103492736816,320.69000244140625,438.0,316.6600036621094,438.0,255.64119075290583,438.0,202.74920635088992,438.0,202.74920635088992,438.0,152.5417803053817,438.0,6172377.275,6327529.82,7465086.472222222,2383327386.539029,0.0329284985715556,17.419283185686385,0.0400038652581772,4.181844475899873,427.7000122070313,406.010009765625,7741800.0,False,False,False,0.0945929089609416,1.0096357764736903,0.3518435705918534,1.266586479090869,0.8134321984568826,1.665728814042548,0.8268326559869834,30.0,72.0,72.0,89.0,89.0,94.0,94.0,82.0,76.0,87.0,92.0,100.0,AMAT
2026-05-08,14.130000114440918,14.1899995803833,13.846400260925291,13.920000076293944,2869881.0,0.0172786008053296,13.59261304681377,13.208492303925825,12.934026222229004,12.6813320795695,12.343199577331545,12.106630725860596,11.762875781059265,11.2876106003664,14.1899995803833,11.2876106003664,14.1899995803833,11.154206365706916,14.1899995803833,10.875971121026796,14.1899995803833,10.427412376445789,14.1899995803833,10.427412376445789,14.1899995803833,3813927.025,3556309.62,2973082.464285714,55050519.65669628,0.0208285404553627,0.3000696928099001,0.0212363545916201,6.816608548728358,14.109999656677246,13.81999969482422,3094500.0,False,False,False,0.1463192341582633,1.0573473485816294,0.1846651987193854,1.109951591729317,0.2951878393924241,1.1896952670793604,1.2828191181425233,76.0,79.0,79.0,81.0,81.0,80.0,80.0,72.0,64.0,59.0,58.0,100.0,APLE
2026-05-08,34.22999954223633,34.29999923706055,32.79999923706055,33.279998779296875,6482498.0,0.0266946426387268,32.369427502543054,30.44819532396959,29.107199935913087,27.88366661071777,25.51219997406006,22.40949994087219,17.3438499546051,20.61000061035156,34.29999923706055,20.459999084472656,34.29999923706055,16.020000457763672,34.29999923706055,13.350000381469728,34.29999923706055,11.029999732971191,34.29999923706055,8.803555503077014,34.29999923706055,6999052.45,7235225.96,8296443.642857143,231175744.15262645,0.0305914734660208,1.2678570066179549,0.0370393521347713,9.22562054291245,34.09000015258789,32.970001220703125,8238600.0,False,False,False,0.3965727956991507,1.2881774104733024,0.6385830800549579,1.5352421087863313,1.1623499499185432,1.986227343204648,0.8436208032372838,32.0,93.0,93.0,95.0,95.0,97.0,97.0,93.0,89.0,94.0,96.0,96.15384615384616,ASX
2026-05-08,31.049999237060547,31.149999618530277,30.38999938964844,30.700000762939453,2327195.0,0.0173656216037851,29.854001370235363,28.60243419228072,27.60559989929199,26.85841007232666,25.94557594299316,25.649411582946776,24.26587280273437,22.25475279446343,31.440000534057617,22.25475279446343,31.440000534057617,22.25475279446343,31.440000534057617,20.524305797111086,31.440000534057617,20.524305797111086,31.440000534057617,19.47552968159907,31.440000534057617,5455077.375,5434805.9,4721901.170634921,164973141.95051098,0.0311486130835239,0.957857404436384,0.0308488704660935,6.377406488786353,31.350000381469727,30.399999618530277,4076300.0,False,False,False,0.2400158986338691,1.143771720433831,0.1582273946457333,1.0851811479405578,0.4031661337141274,1.288878769112621,1.155271399775293,66.0,88.0,88.0,79.0,79.0,85.0,85.0,84.0,78.0,72.0,75.0,96.15384615384616,BEN
2026-05-08,54.83000183105469,54.93999862670898,53.13999938964844,53.290000915527344,1860130.0,0.0357008548049371,51.48206393956,49.41847402991718,48.11120010375976,47.14633344014486,44.95200019836426,41.91570003509521,35.22659997940063,40.40999984741211,54.93999862670898,37.2400016784668,54.93999862670898,36.869998931884766,54.93999862670898,30.63999938964844,54.93999862670898,27.11000061035156,54.93999862670898,19.01000022888184,54.93999862670898,2832665.75,3173106.6,2753875.912698413,137214110.22742844,0.0383538469999849,2.2167151314871654,0.040428872103952,5.435361666877359,53.65999984741211,52.16999816894531,2345900.0,False,False,False,0.1940331885321158,1.101357971141394,0.381804471002052,1.294657827127337,0.6777846180855402,1.5411296791137823,1.0286105256007647,53.0,84.0,84.0,90.0,90.0,92.0,92.0,82.0,83.0,79.0,86.0,96.15384615384616,BTSG
2026-05-08,61.31999969482422,61.369998931884766,58.380001068115234,59.0099983215332,2465010.0,0.0539704258023026,57.68390207554194,56.47901257233234,55.494000091552735,55.19333343505859,54.47120002746582,52.44832798004151,47.32856664657593,51.880001068115234,61.369998931884766,50.209999084472656,69.87306002388172,44.90699952078953,69.87306002388172,40.44939947095868,69.87306002388172,40.22098714862755,69.87306002388172,30.18747153971517,69.87306002388172,2231917.75,2388530.2,2630000.436507937,123453996.40485764,0.03069227233612,1.9935716901506697,0.0325109540129195,3.8673885408811057,60.380001068115234,58.08000183105469,3734800.0,False,False,False,0.1155175247063577,1.0289363223593673,0.177515044299648,1.1032523780714183,0.3757882487041435,1.2637308027494558,0.8486377869060345,32.0,75.0,75.0,80.0,80.0,84.0,84.0,62.0,59.0,70.0,75.0,96.15384615384616,BWA
2026-05-08,96.56999969482422,97.0199966430664,93.13999938964844,93.33039855957033,24617530.0,0.0478515175507525,91.94113682477042,89.32932788234785,87.53720001220704,85.9415298461914,83.01529922485352,80.16110908508301,75.02728355407714,75.89872892894806,97.0199966430664,73.02430694126029,97.0199966430664,72.407651892257,97.0199966430664,72.407651892257,97.0199966430664,66.09624135815277,97.0199966430664,58.09285910889314,97.0199966430664,20443383.25,20830604.6,21011690.198412698,1598833965.0798378,0.0233545294052102,2.3192852565220425,0.0240166228005729,6.798605639863707,92.7300033569336,91.61000061035156,17062300.0,False,False,False,0.1611158088360076,1.0709954830082415,0.1446979048817962,1.0725049262409578,0.3538534846882075,1.2435826171808644,0.9729528208798914,46.0,81.0,81.0,78.0,78.0,83.0,83.0,74.0,71.0,67.0,62.0,100.0,CSCO
2026-05-08,90.5500030517578,90.88999938964844,87.36000061035156,88.0,11133439.0,0.0365155954569471,84.12684986327416,81.32957559149962,79.51110961914063,78.08942260742188,76.9136131286621,77.12048881530762,74.99882247924805,68.9052083582142,90.88999938964844,68.9052083582142,90.88999938964844,68.9052083582142,90.88999938964844,68.9052083582142,90.88999938964844,68.9052083582142,90.88999938964844,56.29116094952813,90.88999938964844,7809773.475,7945488.78,7967437.853174604,647724030.2380486,0.0257715035933991,2.615441569160725,0.0288839478852999,6.1381803545107845,87.98999786376953,86.22000122070312,9388700.0,False,False,False,0.1586095205834159,1.068683721014119,0.1658555119783249,1.092328180692394,0.1724547997310634,1.076958788278046,0.9802114078477836,47.0,81.0,81.0,80.0,80.0,70.0,70.0,78.0,71.0,65.0,60.0,100.0,CVS
