date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-04,32.09000015258789,32.119998931884766,30.6299991607666,30.850000381469727,26860071.0,0.0348274722907022,30.99338684924845,30.995600051879883,30.68133335113525,29.514628868103028,27.76397615432739,29.31987995147705,27.57999992370605,32.86000061035156,24.501893608966864,32.86000061035156,23.8534504618542,32.86000061035156,23.8534504618542,32.86000061035156,23.8534504618542,32.86000061035156,23.8534504618542,34.18692500476035,33281126.775,33009013.0,29205957.10714286,875544406.189379,0.0246644828469873,0.0844880022679335,0.5464320549572934,0.3032890452357688,0.6489359457600937,0.0257579569028556,0.4953535121872023,1.1395321390395552,62.0,80.0,80.0,88.0,88.0,51.0,51.0,68,78,72,69,94.73684210526316,CMCSA
2026-03-04,42.380001068115234,42.41999816894531,41.04999923706055,41.47999954223633,1158113.0,0.0112145364451043,39.95792330751635,39.537200164794925,39.11266682942709,38.05520004272461,36.971399974823,34.18039999008179,35.97999954223633,43.119998931884766,33.81999969482422,43.119998931884766,31.46999931335449,43.119998931884766,28.84000015258789,43.119998931884766,27.71999931335449,43.119998931884766,27.68000030517578,43.119998931884766,2352780.325,2360090.26,2137355.6071428573,95045154.57945232,0.0372897484058429,0.1343683184087729,0.5715648398232936,0.0778230263743824,0.5366715139201803,0.433209384697194,0.6921177629009116,1.1007903023423955,58.0,87.0,87.0,65.0,65.0,87.0,87.0,71,71,73,79,100.0,CNX
2026-03-04,150.11000061035156,150.16000366210938,146.8800048828125,147.3300018310547,1440551.0,0.0135034770897179,143.82484011718535,141.40320007324215,140.4626668294271,136.47519958496093,135.82524124145507,134.99865158081056,132.2100067138672,154.6300048828125,126.2300033569336,154.6300048828125,126.2300033569336,154.6300048828125,126.2300033569336,154.6300048828125,126.2300033569336,154.6300048828125,120.62319833092798,154.6300048828125,1638036.275,1568137.02,1433405.757936508,225938173.9910576,0.0228313818752199,0.129241020696305,0.5689813904725008,0.1365609496657247,0.5659184027376609,0.1255857128456996,0.5435617948403173,1.142758263618302,62.0,87.0,87.0,74.0,74.0,67.0,67.0,60,60,49,46,100.0,DTE
2026-03-04,34.56999969482422,34.70000076293945,34.26499938964844,34.66999816894531,1385830.0,-0.0002892462608687,32.910602014990985,32.21280021667481,31.91433353424072,31.110878257751462,30.743041152954103,30.56191144943237,29.299999237060547,34.70000076293945,29.067419308258973,34.70000076293945,29.0377274928362,34.70000076293945,28.645655648630505,34.70000076293945,28.645655648630505,34.70000076293945,26.629670591786528,34.70000076293945,1991830.75,1934932.6,1856235.8333333333,70392291.33683014,0.0211787474407532,0.1477423217662858,0.5783034889576028,0.1088844875232541,0.5521376906221314,0.1483001268889203,0.5545309174270499,1.07304832405006,55.0,89.0,89.0,70.0,70.0,70.0,70.0,71,60,49,49,94.73684210526316,EPRT
2026-03-04,31.57999992370605,31.665000915527344,30.790000915527344,31.270000457763672,5931863.0,0.0105599975585937,28.84035268018645,28.09814682006836,27.621990331014,25.959552536010744,24.48067937850952,24.298149728775023,24.14779611604072,32.58000183105469,21.966897035157224,32.58000183105469,21.966897035157224,32.58000183105469,21.966897035157224,32.58000183105469,21.966897035157224,32.58000183105469,20.170746975195343,32.58000183105469,5824571.575,5251805.26,4161097.0753968256,174088942.67394495,0.0238283450633391,0.2331934071843486,0.6213590249392607,0.4029535292930364,0.6985610588206387,0.3113038135407975,0.6332477805418796,1.399768250887186,80.0,94.0,94.0,92.0,92.0,82.0,82.0,87,87,79,77,94.73684210526316,EQNR
2026-03-04,75.31999969482422,75.5,73.96499633789062,74.7300033569336,2334672.0,0.0078950396278267,73.064211387175,71.64760009765625,71.45199991861979,70.01700042724609,69.85948684692383,67.0371833229065,66.5999984741211,76.41000366210938,64.12000274658203,76.41000366210938,62.74624539356703,76.41000366210938,61.49348781480487,76.41000366210938,60.163689328959656,76.41000366210938,50.49166316916181,76.41000366210938,2684011.8,2575115.44,2673495.126984127,207046446.72000733,0.0260077906245645,0.1091149408500073,0.5588406280614382,0.1444744451514723,0.5698587041589644,0.2092702187745172,0.5839742660753968,1.003933679515525,47.0,84.0,84.0,75.0,75.0,76.0,76.0,59,57,51,53,94.73684210526316,ES
2026-03-04,84.31999969482422,84.86000061035156,83.25,84.16999816894531,2239257.0,-0.0010662713349171,81.28683359150622,80.08600128173828,79.48866780598958,77.08620071411133,76.43607971191406,72.83398838043213,74.81999969482422,85.2300033569336,71.41000366210938,85.2300033569336,71.41000366210938,85.2300033569336,70.54648015497914,85.2300033569336,68.26722506438108,85.2300033569336,60.19013874807687,85.2300033569336,2300436.425,2179951.14,2295269.6706349207,188510648.0662869,0.0210783502036258,0.1100579345854739,0.5593157665632984,0.1165254693184068,0.555942301553144,0.1940664185400678,0.5766321286890422,1.0022510445858197,47.0,84.0,84.0,71.0,71.0,74.0,74.0,58,58,47,47,94.73684210526316,EVRG
2026-03-04,49.25,49.39500045776367,48.53499984741211,48.91999816894531,10954370.0,0.0059232214246367,47.24509316140036,46.22863800048828,45.89541168212891,44.86051376342773,45.12073852539063,43.98624765396118,42.882807195557206,49.52000045776367,42.396966320680974,49.52000045776367,42.396966320680974,49.52000045776367,41.85305023043215,49.52000045776367,41.85305023043215,49.52000045776367,40.63604677740564,49.52000045776367,8951721.75,8225913.4,7377885.992063492,471484894.74764633,0.022821746882379,0.1312163996601425,0.5699767084329317,0.087146226335655,0.5413137378431815,0.1553015619390423,0.5579120127615673,1.213317982905877,68.0,87.0,87.0,66.0,66.0,71.0,71.0,64,54,43,43,94.73684210526316,EXC
2026-03-04,366.1199951171875,366.75,359.31500244140625,366.0,823116.0,0.0038935641969493,355.04373538431264,352.919599609375,354.9009989420573,353.00200134277344,346.10595550537107,324.662798614502,337.32000732421875,369.0,331.6950053566064,369.7000122070313,330.72894277112187,369.7000122070313,318.20578678884965,369.7000122070313,303.45115845758863,369.7000122070313,234.67168941326415,369.7000122070313,1443847.9,1369870.32,1264495.6984126985,439846764.5215149,0.0246381774642912,0.0570199505685184,0.5325919535413293,0.1060100116925077,0.5507064266223235,0.1382329799728445,0.5496693450170831,1.1418369408551088,62.0,75.0,75.0,70.0,70.0,69.0,69.0,43,37,30,38,94.73684210526316,GD
2026-03-04,46.650001525878906,47.207801818847656,45.38999938964844,45.38999938964844,3268440.0,0.0196721645000854,44.04182070728259,43.44599990844726,42.910333251953126,41.0497998046875,39.585487365722656,40.12200799942016,38.97999954223633,47.207801818847656,36.5099983215332,47.207801818847656,35.02000045776367,47.207801818847656,35.02000045776367,47.207801818847656,35.02000045776367,47.207801818847656,29.026489846080292,47.207801818847656,1394973.5,1324174.8,1486333.0952380951,76685583.53285217,0.0312032326072602,0.1320068566430996,0.5703749894951927,0.26285877802251,0.628804836865042,0.0884548743151996,0.5256307701256039,0.938533565907405,37.0,87.0,87.0,85.0,85.0,62.0,62.0,74,75,71,68,100.0,GLNG
