date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,inside_day,tight_day,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-24,71.44000244140625,71.59500122070312,68.11000061035156,68.37000274658203,2232306.0,0.0507428252101056,69.17825082910373,68.93079986572266,68.8899439493815,67.72088027954102,63.03684661865234,59.98912940979004,65.06999969482422,73.72000122070312,56.782014444686986,73.72000122070312,56.12050928161616,73.72000122070312,54.70322733851624,73.72000122070312,54.70322733851624,73.72000122070312,39.583876864861686,73.72000122070312,4203552.65,4108436.12,3609380.1825396814,308127431.6716019,0.0341526604387303,False,False,0.0553996138978731,0.5387855750725876,0.2358939656652712,0.6307818113699523,0.2125798347621144,0.6125760519265219,1.164618975394894,60.0,82.0,82.0,88.0,88.0,82.0,82.0,63,78,72,71,100.0,ADM
2026-03-24,23.280000686645508,23.584999084472656,22.915000915527344,22.71999931335449,1988584.0,0.0139373525667629,22.547046347680062,22.557600021362305,22.269666735331217,20.73296897888184,19.149169864654542,18.42507937431336,19.70499992370605,23.584999084472656,16.913681907450417,23.584999084472656,16.913681907450417,23.584999084472656,16.756587847598336,23.584999084472656,16.756587847598336,23.584999084472656,14.322660774572714,23.584999084472656,3070587.1,3010221.68,2702098.3492063493,63878133.76743317,0.022078760223718,False,False,0.0728110538320565,0.5476741823396817,0.3456654323652743,0.6868075275926964,0.2723585380468345,0.6427753023161878,1.1363713318954072,58.0,84.0,84.0,92.0,92.0,85.0,85.0,79,86,80,77,100.0,AM
2026-03-24,24.76000022888184,24.799999237060547,23.40999984741211,23.280000686645508,1470326.0,0.0451667231195689,23.835861525324795,24.229600067138676,24.127666727701826,22.864400062561035,22.38840000152588,20.81575609207153,21.850000381469727,26.15999984741211,19.709999084472656,26.15999984741211,19.709999084472656,26.15999984741211,19.709999084472656,26.15999984741211,18.989999771118164,26.15999984741211,12.89417510795686,26.15999984741211,2522115.65,2574014.52,2309462.404761905,58916606.795105554,0.0276912026183822,False,False,0.0420875416821096,0.5319897108428401,0.2149166461472258,0.6200753009646229,0.2048662359183368,0.6086792644405308,1.0920791110518289,53.0,80.0,80.0,87.0,87.0,81.0,81.0,72,78,71,66,96.15384615384616,AMX
2026-03-24,286.25,288.0400085449219,276.82000732421875,276.82000732421875,940003.0,0.0272374802201391,281.1216601008026,280.15520263671874,281.2240020751953,276.24120025634767,262.94993743896487,270.6195692443848,268.1199951171875,296.82000732421875,242.33999633789065,296.82000732421875,227.44978674631253,296.82000732421875,227.44978674631253,296.82000732421875,227.44978674631253,296.9659958910026,227.44978674631253,296.9659958910026,1564232.575,1525986.06,1299429.376984127,433934667.3439331,0.0254414771201294,False,False,0.0105913503971757,0.515910783666265,0.2016144952537339,0.6132860819306126,0.0095809575575904,0.5100242469413601,1.2037842169079325,63.0,73.0,73.0,86.0,86.0,58.0,58.0,52,69,71,66,100.0,APD
2026-03-24,43.369998931884766,44.02000045776367,42.77000045776367,43.11000061035156,3323420.0,0.0190318969092437,39.94100752536195,38.46400024414063,37.75700022379557,36.19140022277832,35.19650011062622,34.81135005950928,32.810001373291016,44.369998931884766,31.149999618530277,44.369998931884766,31.149999618530277,44.369998931884766,29.100000381469727,44.369998931884766,29.100000381469727,44.369998931884766,29.100000381469727,44.369998931884766,6188570.5,6318628.4,5294666.746031746,261096348.2798004,0.0383331656175518,False,True,0.2755882038789636,0.6511926998385664,0.2748382818433308,0.6506584083789337,0.3311846683367967,0.6724933279752652,1.1688309759321902,61.0,95.0,95.0,89.0,89.0,87.0,87.0,90,87,81,83,96.15384615384616,AR
2026-03-24,40.22999954223633,40.532501220703125,39.86000061035156,40.040000915527344,1027005.0,-0.0014892373275645,40.09655137125717,40.48520004272461,40.402571233113605,39.6987646484375,38.599971008300784,39.26898542404175,38.033423886988096,42.80878531572179,35.929872748085,42.80878531572179,34.85119059141448,42.80878531572179,34.85119059141448,42.80878531572179,34.85119059141448,42.80878531572179,29.575214053309512,44.09506916945,3346725.125,3204108.1,2375328.1944444445,93444166.13889028,0.0262326427915735,True,True,-0.0083805806050145,0.5062255396879195,0.0627682100678894,0.5424210128351652,0.0715346908882821,0.54132228792624,1.4089527219133402,78.0,64.0,64.0,74.0,74.0,70.0,70.0,47,58,56,51,100.0,ARMK
2026-03-24,37.02000045776367,37.72499847412109,36.54999923706055,36.650001525878906,1508175.0,0.0059782941647881,35.378008350506505,35.33639984130859,34.826666577657065,32.19562973022461,28.517484340667725,26.23001676559448,31.26000022888184,37.72499847412109,24.998829724877115,37.72499847412109,22.72440190137391,37.72499847412109,22.72440190137391,37.72499847412109,22.72440190137391,37.72499847412109,19.48105527915301,37.72499847412109,1785864.375,1703823.5,1560522.5198412698,68116336.41912937,0.0346570515780644,False,False,0.1279707739790687,0.5758334323042422,0.4709345712869821,0.7507430241263773,0.5351782546505857,0.7755476441860804,1.1444015400570131,59.0,89.0,89.0,95.0,95.0,92.0,92.0,80,90,90,88,100.0,AROC
2026-03-24,124.08999633789062,125.48999786376952,121.98999786376952,121.62000274658205,1402471.0,0.0270650277381725,121.04379031010392,121.00519989013672,120.96370442708331,117.2219139099121,105.10524116516112,92.90596519470216,111.72000122070312,128.4600067138672,87.86515538387,128.4600067138672,87.73589424924124,128.4600067138672,78.08456879594844,128.4600067138672,75.02474852067755,128.4600067138672,66.28436949826086,128.4600067138672,1838314.275,1840385.42,1796917.742063492,249185246.8127838,0.035103909926798,False,False,0.0228321517477267,0.5221597599859059,0.3644142641718615,0.6963766511717273,0.6297588086376178,0.8233282361845987,1.0230375225128392,46.0,76.0,76.0,92.0,92.0,94.0,94.0,67,88,82,86,100.0,BG
2026-03-24,63.4900016784668,64.06999969482422,61.869998931884766,62.08000183105469,9903264.0,0.0153526774014229,59.87153311476294,60.92960006713867,60.839226659138994,58.331592407226566,52.96883136749268,48.155717544555664,53.83000183105469,67.0,44.80099431206138,67.0,44.0936618456456,67.0,43.54803961701551,67.0,42.19955766308288,67.0,32.93288440041987,67.0,10401099.1,10549287.28,8087592.714285715,686967722.6537651,0.0328067084677186,False,False,-0.002827022077194,0.5090606527443476,0.425397275361177,0.7275014687770015,0.3432410015648188,0.6785839958206373,1.286056242870362,70.0,66.0,66.0,94.0,94.0,88.0,88.0,79,88,84,81,100.0,BKR
2026-03-24,44.790000915527344,44.845001220703125,43.880001068115234,44.02999877929688,19401024.0,0.0280009462760693,42.0297144105719,40.82512557983399,40.20514068603516,38.71935577392578,36.80983295440674,34.423890056610105,35.687586400655135,46.790000915527344,32.97276253452923,46.790000915527344,32.79506603604331,46.790000915527344,31.85973935932297,46.790000915527344,31.85973935932297,46.790000915527344,23.81733719050399,46.790000915527344,14075695.6,12914090.48,9615194.142857144,766749902.4758186,0.0220477029496128,False,False,0.1661026059219079,0.5952998796397838,0.3367814450919568,0.6822732732471513,0.3383591298943895,0.6761177518768148,1.463901341030793,80.0,91.0,91.0,91.0,91.0,87.0,87.0,87,85,80,79,92.3076923076923,BP
