date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-03,63.84000015258789,64.76000213623047,57.84999847412109,62.150001525878906,8829220.0,-0.0037453444383406,61.45254351630312,60.62240020751953,60.84833335876465,59.79900016784668,49.5831897354126,55.040000915527344,66.22000122070312,42.7599983215332,66.94999694824219,35.119998931884766,66.94999694824219,30.627446708389108,66.94999694824219,27.93885177561516,66.94999694824219,21.32615460391295,66.94999694824219,8197235.5,7633876.4,6622382.619047619,426916663.8357658,0.056987048590267,0.1237457949191671,0.56687252593533,0.5294680782325469,0.7665504993930814,0.9885703333435918,0.9675971749246984,1.237807594569168,70.0,87.0,87.0,95.0,95.0,95.0,95.0,70,90,93,94,100.0,AA
2026-03-03,6.730000019073486,7.2399001121521,6.25,6.25,1002418.0,0.015082941614851,6.233684808450489,6.279600028991699,6.19983336130778,5.4923000192642215,3.792950003147125,4.119999885559082,9.869999885559082,1.5800000429153442,9.869999885559082,1.399999976158142,9.869999885559082,1.399999976158142,9.869999885559082,1.399999976158142,9.869999885559082,1.100000023841858,9.869999885559082,3410665.45,3666148.36,1578108.8015873015,17427028.81686435,0.203605639042667,0.3486974604741157,0.6803491853747239,3.1036585840102395,2.0567029686208818,2.398989875880252,1.6538781386572787,2.161235934157053,93.0,97.0,97.0,99.0,99.0,99.0,99.0,97,99,99,99,89.47368421052632,ASTI
2026-03-03,3.859999895095825,3.990000009536743,3.795000076293945,3.890000104904175,24415121.0,0.0,3.657737769895903,3.5955999851226808,3.552333315213521,3.420799980163574,3.090199992656708,3.220000028610229,4.070000171661377,2.9600000381469727,4.070000171661377,2.180000066757202,4.070000171661377,2.180000066757202,4.070000171661377,1.9299999475479128,4.070000171661377,1.348497541319804,4.070000171661377,19301610.525,17824636.42,32101829.051587302,69483254.46831432,0.0438427270877277,0.1253643789998972,0.5676890191764444,0.1987577207450594,0.6008025551931281,0.7309416421886696,0.8422403848925812,0.601262018247699,14.0,87.0,87.0,83.0,83.0,93.0,93.0,78,80,92,90,100.0,BTE
2026-03-03,40.650001525878906,41.130001068115234,39.40999984741211,40.400001525878906,9262685.0,-0.0223665287210544,40.13096308676114,39.787600402832034,39.73266690572103,39.19299995422363,36.23499994277954,36.869998931884766,44.869998931884766,34.29999923706055,44.869998931884766,30.63999938964844,44.869998931884766,25.920000076293945,44.869998931884766,19.01000022888184,44.869998931884766,15.484000205993652,44.869998931884766,1944919.625,1907045.7,2527876.130952381,89002461.72324944,0.0463525670999784,0.0351413560486071,0.5221760987729487,0.1241704009240514,0.5634203122611562,0.715913913443732,0.8349282030525316,0.7693888166376446,22.0,69.0,69.0,74.0,74.0,93.0,93.0,53,62,72,84,84.21052631578947,BTSG
2026-03-03,77.06999969482422,77.80000305175781,74.81009674072266,77.59500122070312,2751743.0,-0.0180914537851041,72.26043060605767,68.76640060424805,68.33633371988932,66.65340003967285,60.58590003967285,58.25,86.4800033569336,51.209999084472656,86.4800033569336,43.40999984741211,86.4800033569336,43.40999984741211,86.4800033569336,43.40999984741211,91.23999786376952,43.40999984741211,101.5,3997388.575,3910146.86,4130474.376984127,321102847.9000729,0.0618241045877354,0.2713626039720551,0.6413376886052763,0.576396004438126,0.7900701960643177,0.1409325864244897,0.5551541873541163,0.9677795357536392,40.0,95.0,95.0,96.0,96.0,71.0,71.0,90,90,92,90,78.94736842105263,CAVA
2026-03-03,27.88999938964844,28.655000686645508,26.408700942993164,26.8700008392334,1760238.0,0.0175118403833791,27.020667741678228,26.27079986572265,25.38466650644938,23.18659992218017,21.202999954223632,20.059999465942383,30.350000381469727,18.229999542236328,30.350000381469727,17.850000381469727,30.350000381469727,17.079999923706055,30.350000381469727,12.9399995803833,30.350000381469727,7.679999828338623,30.350000381469727,1469268.45,1279048.76,1046014.0396825396,42506619.91413079,0.0484605439119203,0.2445336715550738,0.6278038584845093,0.4450777457075265,0.7242551076410955,0.7110429874276465,0.8325581112466728,1.4046354965234655,80.0,95.0,95.0,94.0,94.0,93.0,93.0,93,91,86,86,57.89473684210527,CLMT
2026-03-03,6.949999809265137,7.025000095367432,6.573599815368652,6.829999923706055,3178891.0,-0.0099715344517904,7.143400237674024,6.931199989318848,6.959666665395101,6.962899990081787,6.478299984931946,5.664999961853027,8.899999618530273,5.059999942779541,8.899999618530273,4.900000095367432,8.899999618530273,4.820000171661377,8.899999618530273,3.920000076293945,8.899999618530273,2.25,8.899999618530273,3228729.775,2769501.82,2070489.646825397,37874576.77150359,0.0874852362835327,0.0388639386877227,0.5240539521390565,0.252252174849908,0.6276133144972508,0.5723981197512853,0.7650963875992667,1.5594039699500497,85.0,70.0,70.0,86.0,86.0,90.0,90.0,81,85,79,78,52.63157894736842,CMPS
2026-03-03,25.82999992370605,25.8799991607666,24.0,25.0,2196279.0,-0.0088257692613122,24.76836890053947,24.51439994812012,24.20833333333333,22.558999977111817,19.44099994659424,21.61000061035156,27.25,17.200000762939453,27.25,14.619999885559082,27.25,13.600000381469728,27.25,13.039999961853027,27.25,7.329999923706055,27.25,2060824.475,1833283.58,1538799.123015873,65649359.8493062,0.0510354968831741,0.1495327420127969,0.5798807275243542,0.5365854101327303,0.7701176181842997,0.7826087185447075,0.8673805151059605,1.339242038922544,77.0,90.0,90.0,95.0,95.0,94.0,94.0,77,90,92,92,94.73684210526316,CSTM
2026-03-03,17.690000534057617,18.100000381469727,16.549999237060547,16.75,2621879.0,0.029685693819702,17.05645660653188,17.164400100708008,17.130666732788086,15.805400085449218,14.021200075149537,14.619999885559082,18.700000762939453,11.800000190734863,18.700000762939453,10.46500015258789,18.700000762939453,8.77299976348877,18.700000762939453,7.960000038146973,18.700000762939453,4.699999809265137,18.700000762939453,1885569.475,1977491.58,1539811.424603175,25222462.61669588,0.0632691126551461,0.047985865732367,0.528655499792071,0.3984190567203283,0.7008703493364339,0.9921171515853492,0.9693229832871948,1.2245457105151245,69.0,73.0,73.0,92.0,92.0,95.0,95.0,79,90,90,93,100.0,DFTX
2026-03-03,7.260000228881836,7.519999980926514,6.949999809265137,7.03000020980835,3099419.0,0.0027624942535851,6.457449570164742,6.3080000305175785,6.219294468561809,5.792728586196899,5.1338445711135865,5.51024710730016,7.519999980926514,4.611837187713821,7.519999980926514,3.9130742622796775,7.519999980926514,3.9130742622796775,7.519999980926514,3.1669994031410877,7.519999980926514,1.9771772368069005,7.519999980926514,1989962.975,1783638.38,1042731.4246031746,14032257.755643273,0.0535119980199234,0.2495697591020294,0.630344308185395,0.5057659967790644,0.7546713090828014,0.9133341535256814,0.9309888066797932,1.908413737274013,91.0,95.0,95.0,95.0,95.0,95.0,95.0,90,92,93,91,100.0,DHC
