date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,vars_norm_change,vars,vars_20ema,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-02,252.19000244140625,255.2400054931641,244.16000366210935,253.6199951171875,2500700.0,0.0041409247390862,237.5972976346796,226.0700043165451,217.8577276611328,216.1577606201172,202.08515045166016,184.0608984375,157.8669004058838,186.7054607390753,255.2400054931641,159.91347209803408,255.2400054931641,150.0655788552317,255.2400054931641,149.0895738729028,255.2400054931641,121.48323230361534,255.2400054931641,91.17024534698974,255.2400054931641,2818090.0,2769904.0,2974117.4603174604,564910783.3660126,0.0421716827606288,9.26766873722158,0.0367487554919026,6.746876264208848,0.1122173564486509,11.29236061591056,8.845743505810635,252.32789136567249,246.62811246491447,2510600.0,False,True,False,0.17229768309912,1.187184683637592,0.4635450085815726,1.4488682884305746,0.825368963659113,1.7246364952422013,0.94753823196317,39.0,91.0,91.0,93.0,93.0,93.0,93.0,90.0,91.0,89.0,87.0,100.0,AEM
2026-03-02,31.57142639160156,31.72129037445056,29.942899235937062,31.6413627898895,25371800.0,-0.012808396733591,28.63338372373743,26.35855516053098,24.987602996826173,24.67918586730957,21.91624668121338,17.6596319770813,13.199935257434843,19.31754129081572,32.011027862003594,14.303370365160372,32.011027862003594,10.178165915434564,32.011027862003594,9.04947905763446,32.011027862003594,7.73101147855844,32.011027862003594,5.079597452668729,32.011027862003594,28007200.0,26389930.0,22312121.031746037,643890090.2966595,0.0720650410532992,1.892144880687377,0.059932194928979,7.35078970149519,-0.2164876544396904,14.564200939693354,11.851076992085616,32.011027862003594,30.85207507078742,23087400.0,False,True,False,0.2557859780635829,1.2717331959086404,1.339610048501708,2.316147974057136,2.5276935060894066,3.3330187407343748,1.2552459696749996,71.0,95.0,95.0,99.0,99.0,99.0,99.0,97.0,97.0,98.0,98.0,96.15384615384616,AG
2026-03-02,55.28522109985352,55.36515437069226,52.98707953038405,54.85556881071687,5249500.0,0.0210372137407941,50.17941147277736,47.2236197980357,44.719376220703126,44.110602696736656,42.53594482421875,38.24322200775146,33.144055137634275,36.13073350786464,55.36515437069226,35.41131556299395,55.36515437069226,29.25630162440201,55.36515437069226,29.25630162440201,55.36515437069226,23.90063907101077,55.36515437069226,21.979452270784066,55.36515437069226,4204637.5,3854388.0,3748337.698412698,210172870.6849861,0.0538285723322708,2.607173735743354,0.0471586019532128,6.355775180101494,0.4369037040716864,10.6511983818372,7.148278457820204,54.32599185046341,52.62736706827549,4107500.0,False,True,False,0.3136278879042486,1.3303096397805156,0.5047594633002856,1.489669436408097,0.8661047244185229,1.7631242646005136,1.1217339093488108,60.0,96.0,96.0,93.0,93.0,94.0,94.0,95.0,91.0,93.0,90.0,100.0,AGI
2026-03-02,177.73968505859375,180.5626935603517,171.30562695255543,173.0912121366649,1626300.0,-0.0027425472899773,178.155259506036,174.7673824777775,173.8760614013672,174.60545399983724,165.94411071777344,137.40904319763183,104.32469387054444,155.6543923733107,205.49094319526705,116.96634306283096,205.49094319526705,87.52833272756405,205.49094319526705,70.47766869703773,205.49094319526705,64.24595877884357,205.49094319526705,48.57725813445101,205.49094319526705,3228092.5,3132402.0,3663288.888888889,461533532.77427673,0.0534042951527773,10.52107896110086,0.0591937526930605,1.2008295714711053,-0.0464591179892618,13.948496371747412,13.071756301779772,184.06403520751687,176.84192055793872,2405600.0,False,False,True,-0.0139457996217924,0.9985760961591374,0.4082245083828746,1.3941025531999975,1.1159615080171346,1.9991927724786127,0.8812006363437833,32.0,45.0,45.0,91.0,91.0,95.0,95.0,61.0,89.0,95.0,96.0,57.692307692307686,ALB
2026-03-02,29.71999931335449,30.059999465942383,28.459999084472656,28.96999931335449,876700.0,0.0010104000928683,28.67838028169758,27.38332634882594,27.24659996032715,26.952166684468587,21.94900003433228,14.200550017356871,9.100100008249283,23.18000030517578,30.600000381469727,7.409999847412109,30.600000381469727,4.369999885559082,30.600000381469727,3.759999990463257,30.600000381469727,3.75,30.600000381469727,2.759999990463257,30.600000381469727,3859137.5,3289410.0,1336211.507936508,35546141.65729523,0.0651417770708469,1.7681428364345009,0.0594933673379998,5.9510497195063445,0.01696626464713,21.33273478412553,17.861672884000726,29.76499938964844,29.06999969482422,2049200.0,False,False,False,0.1073025016540065,1.121364128812388,2.8900523341272923,3.851042116371122,5.323404365840034,5.974449089810537,2.888118742488313,96.0,83.0,83.0,99.0,99.0,99.0,99.0,85.0,99.0,99.0,99.0,96.15384615384616,ALMS
2026-03-02,371.7178955078125,373.3458765831798,362.8289518076187,366.1248423491407,5802100.0,-0.0003222979193276,368.9284581071549,354.9796433660041,345.16374267578124,341.2245849609375,315.20766510009764,275.9714552307129,226.96455032348632,286.77537466681304,395.458383601027,246.30622742359984,395.458383601027,202.49746578230435,395.458383601027,161.03228594112105,395.458383601027,153.78458584516943,395.458383601027,122.49056819303526,395.458383601027,8256655.0,7830280.0,7784200.0,2996173952.162018,0.0476300908101676,16.666314307267438,0.0448359212959042,3.998565457731083,-0.0071907037805363,12.381390138626385,13.57904781759946,378.1099395346504,365.1560419403087,9041400.0,False,False,True,0.0917096156598766,1.1055732288619589,0.4907556081937847,1.4758060147431562,1.2591794771733036,2.134507298636694,1.060694098301688,53.0,80.0,80.0,93.0,93.0,96.0,96.0,87.0,89.0,92.0,95.0,76.92307692307693,AMAT
2026-03-02,22.450000762939453,22.854999542236328,21.709999084472656,22.76000022888184,1032700.0,-0.0101410731543879,21.40027861360405,20.486160858443277,20.01000015258789,19.90300013224284,18.59020002365112,15.136899995803834,11.364049987792969,16.65999984741211,23.290000915527344,13.5600004196167,23.290000915527344,8.75,23.290000915527344,8.75,23.290000915527344,6.651000022888184,23.290000915527344,3.569999933242798,23.290000915527344,1793337.5,1820900.0,1531842.4603174604,31634212.50638008,0.0600188165012716,1.1509284973144531,0.0512663010334685,4.049942329426699,-0.1998382547421522,16.07769515637777,14.239164186117025,23.290000915527344,22.354999542236328,1208000.0,False,False,False,0.0967269914998589,1.1106543203246098,0.6012838823059816,1.5852258893606974,1.7378050347724785,2.586720040622012,1.1707062223803009,65.0,81.0,81.0,95.0,95.0,98.0,98.0,90.0,93.0,97.0,96.0,96.15384615384616,ARIS
2026-03-02,24.200000762939453,24.290000915527344,23.780000686645508,24.059999465942383,6590300.0,-0.0037052346313564,23.890615243388595,22.85904788816473,22.12719985961914,21.630666478474936,19.658999938964843,16.9267999458313,13.582313222885132,18.3700008392334,25.290000915527344,14.720000267028809,25.290000915527344,12.3100004196167,25.290000915527344,10.93000030517578,25.290000915527344,9.300000190734863,25.290000915527344,6.699196851346324,25.290000915527344,8402525.0,7779482.0,9332777.777777778,202103051.25231743,0.0409481208202839,0.8521428789411273,0.0352125145485996,6.559838085488494,-0.1056162702429958,23.39625691171649,20.763887615622536,24.43000030517578,23.65999984741211,6001400.0,True,True,True,0.2234580345226233,1.238994720026075,0.6805556530569832,1.6637027070433856,1.427281857049676,2.293332996368893,0.9003241264360974,34.0,94.0,94.0,96.0,96.0,97.0,97.0,88.0,93.0,94.0,94.0,88.46153846153845,ASX
2026-03-02,126.14070129394533,127.00616549022008,121.09546911792438,124.7736769454304,3115700.0,0.0038350126135753,118.71863047229604,112.68946670265248,108.71664642333984,107.53070526123048,100.11771850585936,87.40388908386231,69.3702172088623,89.87992347629299,127.00616549022008,76.78001604979104,127.00616549022008,60.88683464214857,127.00616549022008,59.67980888985228,127.00616549022008,43.50967447296465,127.00616549022008,26.63358693036955,127.00616549022008,2947987.5,2763346.0,3174189.285714286,300481416.65599823,0.0496066948837603,5.700652246734437,0.0451928060353035,5.751443032900338,0.0845347260829545,13.407035869341463,11.886512772111647,126.2587270298839,122.865728356786,2765200.0,False,False,False,0.1984675343766748,1.2136868656837538,0.4574999852341586,1.4428838857784283,1.3475783160252206,2.2180278726446137,0.9287371466054888,37.0,93.0,93.0,92.0,92.0,97.0,97.0,92.0,93.0,95.0,93.0,100.0,AU
2026-03-02,50.54999923706055,51.27999877929688,49.02999877929688,50.869998931884766,17658400.0,-0.0037446282049865,49.1532324358604,48.40065201211353,48.06972915649414,48.260114161173504,47.307103652954105,41.63360786437988,32.58597102165222,43.38505583061322,54.23379554675719,39.6861686706543,54.23379554675719,29.968306573691944,54.23379554675719,28.023082709698716,54.23379554675719,20.568453298737012,54.23379554675719,16.60254648351506,54.23379554675719,16584095.0,15367626.0,18381814.285714287,796769590.7810211,0.0421254329294646,1.9343071723735412,0.0382652265394182,1.7914402061555088,-0.0982276466323095,11.68626244910178,10.778821675192718,51.02000045776367,50.2599983215332,14809100.0,False,True,False,-0.0206490728507313,0.9917876981077176,0.249239480871986,1.2367118591351554,0.9591974897677698,1.8510797321036372,0.9022012050730264,34.0,42.0,42.0,84.0,84.0,95.0,95.0,67.0,73.0,89.0,89.0,84.61538461538461,B
