date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-05-06,178.5399932861328,187.72000122070312,169.24000549316406,186.9900054931641,8984584.0,-0.0112422548360481,165.93293468996467,153.44806115014154,146.8004000854492,138.32766672770182,121.4684001159668,80.42920011520386,53.58445008277893,78.57499694824219,191.8699951171875,41.119998931884766,191.8699951171875,31.670000076293945,191.8699951171875,18.5,191.8699951171875,18.5,191.8699951171875,12.557000160217283,191.8699951171875,12022829.6,12448821.68,6567263.825396826,1663631058.826407,0.1216263967378941,18.80307115827288,0.1053157380158438,4.461320349891095,188.9250030517578,174.1999969482422,7984000.0,False,False,False,0.5176810116665402,1.3634900165201376,3.474686377401084,4.1816038156598525,4.403752673693991,5.027257095526185,1.83072127443784,90.0,95.0,95.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,92.3076923076923,AAOI
2026-05-06,192.6100006103516,200.3000030517578,192.10009765625,201.05999755859372,2180288.0,-0.0113438385729516,192.80299686951008,190.23239816939417,188.6216003417969,186.9210001627604,179.69734375,170.75150329589843,131.23795333862304,170.2899932861328,215.7100067138672,154.69000244140625,215.7100067138672,140.35230778197183,215.7100067138672,104.3656863477335,215.7100067138672,81.52138792848916,215.7100067138672,52.773594184670685,215.7100067138672,1940114.7,2067117.76,3404776.936507937,402241137.86158144,0.0523084315685209,10.019282749720984,0.0520184970560791,1.3813895063450363,197.3600006103516,193.5,1269700.0,False,False,True,0.1099521809789296,0.9971849854783876,0.1448306491898956,1.0698466455915634,1.0063186161477249,1.866532409600451,0.5698213821871845,15.0,69.0,69.0,77.0,77.0,96.0,96.0,47.0,61.0,70.0,87.0,7.6923076923076925,ALB
2026-05-06,77.22000122070312,78.96060180664062,74.41999816894531,78.5999984741211,5280038.0,0.0066484440401159,72.4610738509482,67.9742740206089,64.4536001586914,61.238000106811526,55.025970993042,51.05317649841309,40.14001832008362,40.68999862670898,79.2300033569336,40.14307821382048,79.2300033569336,39.394512225480426,79.2300033569336,29.641701150366785,79.2300033569336,28.05802213599585,79.2300033569336,16.97806457880158,79.2300033569336,4248365.95,4250192.76,3231452.9285714286,370309037.5823364,0.0609214606386498,4.747901916503906,0.0614853903321483,6.5598895003973245,77.55000305175781,72.58999633789062,6148700.0,False,False,False,0.621587630255052,1.4568400920674556,0.7635736141935077,1.6480632456283533,1.048842025656021,1.9060930862423024,1.3146921969487366,78.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,94.0,92.0,96.0,88.46153846153845,AMKR
2026-05-06,104.83000183105467,110.72000122070312,92.8499984741211,110.56999969482422,15015422.0,-0.0252905731615288,90.4894593152354,80.75173820264393,72.98240036010742,70.69200019836425,60.95320022583008,40.53750015258789,23.078350062966347,39.70000076293945,110.72000122070312,22.59000015258789,110.72000122070312,14.050000190734863,110.72000122070312,8.4399995803833,110.72000122070312,4.0,110.72000122070312,1.2300000190734863,110.72000122070312,13193840.55,12640130.44,4797569.928571428,1033219962.3321784,0.1507049863043152,11.30500030517578,0.1078412678404323,6.675033734105311,110.23999786376952,102.8000030517578,8257400.0,False,False,False,1.3059833687251543,2.071703656663429,4.590933430989583,5.224739031141873,11.391253115646087,11.527917525046297,2.750109064888342,96.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,92.3076923076923,AXTI
2026-05-06,44.310001373291016,45.13219833374024,43.110599517822266,44.72999954223633,981051.0,-0.0227172204638399,41.343526450985685,40.39699167387951,39.87279968261719,39.13733304341634,38.0013996887207,37.29899980545044,45.31766287140224,32.79999923706055,48.93000030517578,29.709999084472656,48.93000030517578,24.790000915527344,48.93000030517578,24.790000915527344,48.93000030517578,24.790000915527344,70.5,24.790000915527344,118.0,1218598.775,1248371.02,3011587.777173913,48279994.68556424,0.0645442102278281,2.740885598318917,0.061857041601697,2.683764284845193,48.93000030517578,41.52999877929688,3675500.0,True,True,False,0.1781441280034275,1.0584488731202804,0.6290441224422421,1.522345153100804,-0.1183843443483163,0.8201908614318795,0.4046366452395215,10.0,80.0,80.0,95.0,95.0,31.0,31.0,81.0,83.0,89.0,86.0,84.61538461538461,BLSH
2026-05-06,5.980000019073486,6.150000095367432,5.75,5.78000020980835,5479264.0,0.0101351253389008,5.931871418191643,5.837718602700085,5.814800033569336,5.815333382288615,5.66080005645752,5.132900044918061,4.005600023269653,5.25,6.329999923706055,4.644999980926514,6.329999923706055,3.849999904632568,6.329999923706055,2.890000104904175,6.329999923706055,2.440000057220459,6.329999923706055,1.5499999523162842,6.329999923706055,8180349.1,7812513.28,5838022.873015873,45495629.08672371,0.05035058801764,0.2891428811209542,0.0483516522071437,1.1662017732865004,6.0,5.78000020980835,7316600.0,False,False,True,0.0016750802735814,0.8999084532594251,0.143403441159617,1.0685129166904064,0.8687499781139199,1.7385485892002202,1.40121909042369,81.0,30.0,29.0,77.0,77.0,95.0,95.0,49.0,67.0,81.0,91.0,34.61538461538461,BORR
2026-05-06,11.619999885559082,11.744999885559082,11.420000076293944,11.4399995803833,527278.0,-0.0008598648996932,11.526849776542711,10.923834008838131,10.740000114440916,10.123333438237507,8.709600048065186,7.26030002117157,7.065650012493133,6.25,12.029999732971191,5.53000020980835,12.029999732971191,4.579999923706055,12.029999732971191,4.579999923706055,12.029999732971191,4.579999923706055,12.029999732971191,4.579999923706055,17.459999084472656,1142134.45,1225999.56,1472566.5793650793,10477027.687250804,0.0447403885061405,0.5003570829119001,0.0430599903476527,7.760335851167808,11.850000381469728,11.470000267028809,439000.0,False,False,True,0.2091571592809831,1.0863110906771438,0.7740457323949179,1.657849462077,0.880258933386233,1.7492556812062052,0.7756080207201562,26.0,84.0,84.0,96.0,96.0,95.0,95.0,95.0,95.0,97.0,95.0,53.84615384615385,CODI
2026-05-06,344.6700134277344,354.20001220703125,331.2300109863281,341.9100036621094,8922778.0,0.0266285471922564,328.76798378655883,318.0236962953993,311.83120300292967,300.4150024414063,283.779001159668,243.52880035400392,182.0345502471924,215.5500030517578,364.7999877929688,204.57000732421875,364.7999877929688,167.5,364.7999877929688,130.4199981689453,364.7999877929688,105.0199966430664,364.7999877929688,66.70999908447266,364.7999877929688,7397524.45,7806097.56,4873139.992063492,1908376548.7574248,0.0681523408173609,22.22428676060268,0.0644798964075311,3.327734023974771,345.44000244140625,324.8800048828125,5601200.0,False,True,False,0.3511172292480173,1.21384852223004,0.6335071726432908,1.526515882885229,1.611136465361624,2.4292107939690184,1.5180200983447592,85.0,91.0,91.0,95.0,95.0,98.0,98.0,92.0,90.0,93.0,96.0,76.92307692307693,COHR
2026-05-06,33.33000183105469,33.86000061035156,32.849998474121094,33.529998779296875,1679150.0,0.0112258117979238,31.72212892482492,30.60789692460173,30.213199920654297,29.19333330790202,27.54359992980957,24.682399959564208,19.94064995288849,22.979999542236328,33.86000061035156,22.030000686645508,33.86000061035156,18.51000022888184,33.86000061035156,14.619999885559082,33.86000061035156,14.390000343322754,33.86000061035156,10.710000038146973,33.86000061035156,2352391.25,2484067.0,1637820.0396825396,70363834.32154655,0.0439038380303238,1.487142562866211,0.0446187363086368,4.708370468868268,33.189998626708984,31.18000030517578,2332600.0,False,True,False,0.2289823303706368,1.1041220948662678,0.371605056687502,1.2817678055806034,1.0548707300876967,1.9117017528414448,1.4362940939811473,83.0,85.0,85.0,89.0,89.0,96.0,96.0,87.0,84.0,89.0,93.0,96.15384615384616,CSTM
2026-05-06,8.289999961853027,8.399999618530273,8.069999694824219,8.25,2018021.0,0.0146878683523239,7.769314620562344,7.528107448472691,7.352957973480224,7.249606990814209,7.182914848327637,6.379708127975464,5.252524752616882,6.551099170654683,8.399999618530273,5.652319933243473,8.399999618530273,4.605579864562441,8.399999618530273,4.326454060638573,8.399999618530273,3.9077645751332817,8.399999618530273,2.320564530112527,8.399999618530273,1861160.525,1943546.42,1239374.2896825396,10941313.331243752,0.042179941267439,0.310669713161987,0.0374752369832996,4.112784036185316,8.199999809265137,7.710000038146973,2296200.0,False,True,False,0.1961474801277816,1.074623148674073,0.3812417358748459,1.2907733025163444,0.8814379772479353,1.7503525775627935,1.5016936695344294,85.0,82.0,82.0,90.0,90.0,95.0,95.0,73.0,82.0,89.0,89.0,100.0,DHC
2026-05-06,36.9900016784668,38.130001068115234,36.06999969482422,37.91999816894531,2470326.0,-0.0268349562775056,33.39082712316729,32.73163903967379,32.83720016479492,32.571333503723146,31.3792000579834,29.130600090026856,22.92260005950928,29.709999084472656,39.959999084472656,26.823999404907227,39.959999084472656,22.780000686645508,39.959999084472656,19.76000022888184,39.959999084472656,14.25,39.959999084472656,12.149999618530272,39.959999084472656,1055150.65,1038758.52,1046371.5317460316,42210645.852724455,0.047324825936601,1.9864285332815987,0.0537017692118129,3.32961831595478,39.959999084472656,37.0,5050400.0,False,False,False,0.1381538977989784,1.02252150813188,0.2992624717456809,1.214163508046993,1.0584308899209305,1.9150138657125533,1.0083900583947645,51.0,74.0,74.0,87.0,87.0,96.0,96.0,71.0,76.0,84.0,88.0,88.46153846153845,EWTX
2026-05-06,149.1199951171875,151.5,142.5,146.14999389648438,2177011.0,0.0284137594288793,140.51085592285966,134.47208675532443,131.13879852294923,125.77399876912436,113.07879898071288,93.22329944610595,66.57869974136352,90.6999969482422,159.08999633789062,81.01000213623047,159.08999633789062,55.720001220703125,159.08999633789062,47.33000183105469,159.08999633789062,36.04999923706055,159.08999633789062,26.07999992370605,159.08999633789062,1723240.275,1689580.22,1124418.6944444445,291115961.4115204,0.0676066707977203,10.474997929164342,0.0702454283272505,4.537325581915193,145.16000366210938,136.44000244140625,1722000.0,False,False,False,0.4185691706713366,1.274447586208976,1.083554502627328,1.9470860577679223,1.6439714730994184,2.4597580887101453,1.5325610322153371,86.0,93.0,93.0,98.0,98.0,98.0,98.0,93.0,93.0,97.0,97.0,84.61538461538461,FORM
2026-05-06,31.56999969482422,32.5099983215332,29.81999969482422,31.5,13325126.0,-0.0244128832084951,28.07392485648989,27.086396815434775,27.194599838256835,27.3418332417806,25.565599975585936,18.252649993896483,13.443074984550476,20.68000030517578,34.81999969482422,8.760000228881836,34.81999969482422,7.869999885559082,34.81999969482422,7.869999885559082,34.81999969482422,7.735000133514404,34.81999969482422,5.630000114440918,34.81999969482422,12370253.15,12348878.52,6298238.992063492,319022814.8745033,0.118089093238757,2.519500187465123,0.0798067852968077,2.9428883749020285,32.77000045776367,29.0,13118100.0,True,True,False,-0.0009493888064349,0.8975506209074616,2.799037075894684,3.550208124668874,2.799037075894684,3.53434682326102,1.964081255980909,92.0,28.0,28.0,99.0,99.0,99.0,99.0,89.0,99.0,99.0,98.0,69.23076923076923,FSLY
2026-05-06,72.30000305175781,75.52989959716797,69.83000183105469,75.51000213623047,7954637.0,-0.0235007812297937,65.57900190354202,60.41964405345072,55.99020034790039,53.995500310262045,50.61170036315918,46.02190017700195,40.42242509841919,40.540000915527344,75.52989959716797,40.540000915527344,75.52989959716797,34.880001068115234,75.52989959716797,32.02000045776367,75.52989959716797,32.02000045776367,75.52989959716797,31.51000022888184,75.52989959716797,4370700.925,4143010.74,3278990.623015873,268123385.2390564,0.0477615288974813,3.7676356179373607,0.0521111405104672,8.223260708428167,74.38999938964844,68.0199966430664,9139300.0,False,False,False,0.6458001946164227,1.478592745969891,0.7591242271525149,1.6439052840956907,1.02748186654871,1.8862211531768704,1.332940964918045,79.0,97.0,97.0,96.0,96.0,96.0,96.0,95.0,92.0,94.0,93.0,96.15384615384616,GFS
