date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,vars_norm_change,vars,vars_20ema,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-06,56.27000045776367,60.0,50.72999954223633,50.72999954223633,3050300.0,0.1599670666817125,39.91913669725074,33.10545293335391,27.645199813842773,31.243999926249185,20.39509994983673,12.054449969530106,7.77377498447895,10.404000282287598,86.27999877929688,1.1799999475479126,86.27999877929688,1.1799999475479126,86.27999877929688,1.1799999475479126,86.27999877929688,1.1799999475479126,86.27999877929688,1.1799999475479126,86.27999877929688,7008142.5,11207352.0,2792060.1587301586,57164111.73461914,0.1935908971518558,5.826571464538574,0.1035466752645933,16.98747022149119,1.3318299077697846,14.93104746621258,13.00768356705544,50.58000183105469,45.2400016784668,1302200.0,False,False,False,1.5267175258699677,2.580213373567203,16.0000004321787,17.276691504656004,16.639498259693884,17.016778865658743,2.510025608899249,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.15384615384616,BNAI
