date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,atr_pct,atr_multi_50sma,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-05-05,30.1299991607666,30.75,29.209999084472656,29.309999465942383,705998.0,0.0443673747789277,27.172762517708414,24.67568612675287,22.723999938964845,21.71799996693929,19.323199996948244,17.630300025939942,14.666875,14.68000030517578,30.75,13.635000228881836,30.75,13.520000457763672,30.75,12.0600004196167,30.75,9.670000076293944,30.75,6.63700008392334,30.75,557587.45,554351.96,680999.9920634921,16805311.175966837,0.0539804023970247,1.6079285485403878,0.0533663655269573,10.479737515789584,29.149999618530277,27.100000381469727,685800.0,False,False,False,0.6518640098052779,1.5045478469808058,1.075068747305476,1.97747568299832,1.2138133667023587,2.0860266220245585,0.8187774691604021,30.0,97.0,97.0,98.0,98.0,97.0,97.0,97.0,96.0,95.0,95.0,100.0,AIP
2026-05-05,7.590000152587891,8.419899940490723,7.130000114440918,7.449999809265137,36865188.0,0.635775942023177,4.875107912514524,4.426974436743256,4.073599977493286,3.974999984105428,3.887999997138977,4.262999999523163,5.9718499648571015,3.260999917984009,8.419899940490723,3.260999917984009,8.419899940490723,3.260999917984009,8.419899940490723,3.260999917984009,8.419899940490723,3.260999917984009,10.857999801635742,3.260999917984009,10.857999801635742,1557787.2,1546941.76,827166.619047619,16887624.225395728,0.055914665756614,0.4489214590617588,0.0591464361049708,16.098358535409893,4.75,4.429999828338623,5355000.0,False,False,False,1.0513513661545502,1.8684082121946488,0.7816900809369469,1.6978949802348184,-0.2638215476551776,0.6936844240125172,1.883281027217468,91.0,99.0,99.0,97.0,97.0,22.0,22.0,98.0,97.0,96.0,94.0,100.0,BLZE
2026-05-05,152.77000427246094,153.47000122070312,129.50999450683594,130.1999969482422,14937415.0,0.4040070554196537,107.82343709916849,98.43062745159465,92.65039916992188,91.11799926757811,80.984599609375,67.94389991760254,52.73954993247986,72.16999816894531,153.47000122070312,51.02999877929688,153.47000122070312,47.20000076293945,153.47000122070312,41.959999084472656,153.47000122070312,33.685001373291016,153.47000122070312,25.559999465942383,153.47000122070312,5098895.375,4769766.3,2921325.0595238097,530099373.6362648,0.0931442793170373,10.053071703229632,0.0658052721220081,13.470168368033011,109.12999725341795,101.06999969482422,5150400.0,False,False,False,0.7545653475124818,1.5980900971976604,1.619513118516339,2.496314158211642,2.757255406929971,3.540377396978377,1.7454050032457342,89.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,100.0,DOCN
2026-05-05,108.1500015258789,110.4800033569336,100.08000183105467,100.50499725341795,189332662.0,0.1291501660496559,90.01774211291813,79.09784545666454,70.76200012207032,66.29033342997234,57.93199996948242,50.79010005950928,40.94905003547669,40.630001068115234,110.4800033569336,40.630001068115234,110.4800033569336,34.95000076293945,110.4800033569336,32.88999938964844,110.4800033569336,32.88999938964844,110.4800033569336,18.96999931335449,110.4800033569336,118733956.55,111036597.24,104315731.99206348,11370340954.49352,0.0603568714934943,6.362142835344587,0.0588270249244722,14.73547088894484,99.81999969482422,95.5999984741211,119294000.0,False,False,False,1.1297755834128125,1.939838418632152,1.1959391172767289,2.09266136912247,1.7044260311725332,2.5483199185510235,1.1382171632466085,64.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,98.0,98.0,98.0,100.0,INTC
2026-05-05,99.37999725341795,100.3949966430664,93.65499877929688,93.77999877929688,2001929.0,0.0871895117822016,85.86180564271274,78.36452197024009,72.52459991455078,69.45816663106282,62.86589996337891,54.83534988403321,47.96129623460181,50.345001220703125,100.3949966430664,45.040000915527344,100.3949966430664,42.81999969482422,100.3949966430664,33.0099983215332,100.3949966430664,29.0,100.3949966430664,26.959999084472656,100.3949966430664,1800990.725,1622714.58,1333618.0802469137,169857860.22257423,0.0516982343030225,4.527214595249721,0.0455545856346259,12.750092356022302,92.04000091552734,89.69999694824219,1351800.0,False,False,False,0.8039571061563979,1.643077011184036,1.0012081667091843,1.907088857380632,1.4022238293272862,2.2635615700084566,1.3504546404069109,79.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,96.0,96.0,97.0,100.0,LGN
2026-05-05,1406.3199462890625,1418.8800048828125,1286.130126953125,1289.0,19643018.0,0.1198063181345654,1133.2160547516326,1017.679870407891,935.1531958007812,885.0223286946615,789.8113989257813,606.6474996948242,365.8917251968384,558.5830078125,1418.8800048828125,517.0,1418.8800048828125,235.2400054931641,1418.8800048828125,183.0,1418.8800048828125,112.0,1418.8800048828125,33.130001068115234,1418.8800048828125,17251112.95,17746218.36,10488159.198412698,16000699842.999048,0.0664706510850043,78.24221801757812,0.0556361432716931,14.030032849695994,1275.1099853515625,1205.0,17853000.0,False,False,False,0.9407420846677376,1.7676632626532545,1.0219981402754623,1.9269010526300072,6.0552347031081215,6.647989228305074,1.6448179917607295,88.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,98.0,99.0,99.0,100.0,SNDK
2026-05-05,806.0,807.2999877929688,704.1027221679688,727.4500122070312,2417305.0,0.5222195223052843,554.5462839459834,509.32607719949056,474.71479736328126,466.1889973958333,447.8269982910156,400.2000988769531,362.2312493896485,362.5899963378906,807.2999877929688,362.5899963378906,807.2999877929688,293.29998779296875,807.2999877929688,281.5799865722656,807.2999877929688,281.5799865722656,807.2999877929688,163.88999938964844,807.2999877929688,501697.625,530240.1,554783.75,296507313.4367981,0.0529333181705504,43.207855224609375,0.0536077608245773,14.919521918267614,548.0,527.719970703125,738500.0,False,False,False,1.0471921401363868,1.8646199133313104,1.083871975137776,1.985864884075572,1.13283940994395,2.009726680923238,0.9043120405022678,39.0,99.0,99.0,98.0,98.0,97.0,97.0,98.0,96.0,97.0,97.0,100.0,STRL
2026-05-05,771.010009765625,792.010009765625,752.5850219726562,754.9949951171875,6339902.0,0.0439651646550121,663.9663245536708,600.8761436624719,555.7619995117187,528.4259999593099,473.7111291503906,410.3310787963867,311.12648040771484,351.4200134277344,792.010009765625,341.40447161248795,792.010009765625,273.7923861591264,792.010009765625,227.61473970579453,792.010009765625,208.09012037236693,792.010009765625,90.75035343196087,792.010009765625,4113932.55,4003934.04,4168809.531746032,2752742816.287097,0.0525822555953361,39.38714163643973,0.051085123587971,12.28528504959859,749.0,729.1799926757812,6022100.0,False,False,False,0.7008824851717419,1.5491947677546225,0.7377769196657922,1.6560471095606288,2.0263453436850587,2.8516572577076977,0.9868362943118084,48.0,98.0,98.0,96.0,96.0,99.0,99.0,98.0,97.0,98.0,98.0,100.0,STX
