date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,atr14,inside_day,tight_day,close_to_ma,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-04-27,67.36000061035156,67.55500030517578,65.80000305175781,66.33000183105469,3625334.0,0.0204514229727639,67.6449293711754,67.4738881923793,67.00600006103515,66.21666679382324,64.4445482635498,60.08384368896484,46.86332721710205,55.06100082397461,75.69999694824219,54.9500066968113,75.69999694824219,45.58534151990981,75.69999694824219,35.06257597051839,75.69999694824219,30.676935521067115,75.69999694824219,23.338333457219328,75.69999694824219,6224453.35,6224034.68,6559957.674603174,395105424.2401657,0.041114131932026,2.910785130092076,False,False,True,0.1694444860205248,1.0558648024326382,0.1523538945412696,1.1164238764508372,0.6854056236437573,1.5830982441196926,0.9488557180937192,42.0,81.0,81.0,81.0,81.0,94.0,94.0,70.0,61.0,80.0,90.0,42.30769230769231,AA
2026-04-27,145.77999877929688,153.4499969482422,141.58009338378906,153.0019989013672,9340605.0,-0.1010667791497024,147.5490786194412,136.95595945264614,127.5776007080078,121.73100051879882,104.88140029907228,70.70570022583007,48.74620014190674,78.57499694824219,173.41000366210938,37.01800155639648,173.41000366210938,26.799999237060547,173.41000366210938,18.5,173.41000366210938,18.5,173.41000366210938,11.864999771118164,173.41000366210938,13057935.125,11718322.1,6383975.416666667,1641852248.015358,0.135875943728811,17.986849103655135,True,False,True,0.4964073241562361,1.351072105231378,3.178274615348619,4.047997377403385,3.6426751767623218,4.360855818470935,2.0454237795010304,93.0,96.0,96.0,99.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,65.38461538461539,AAOI
2026-04-27,4.849999904632568,4.869999885559082,3.9049999713897705,3.9049999713897705,11325576.0,0.2309644249228981,3.8473675230397353,3.5154799371226315,3.27040002822876,3.206333351135254,2.967400016784668,3.119500014781952,3.146650012731552,2.4049999713897705,4.869999885559082,2.240000009536743,4.869999885559082,2.240000009536743,4.869999885559082,2.240000009536743,4.869999885559082,2.240000009536743,5.228000164031982,2.240000009536743,5.228000164031982,4423681.9,4015241.52,4363087.206349206,15872556.441153577,0.0879024784958217,0.3304285321916853,False,False,False,0.6840276777468386,1.5204702510556392,0.67820059812537,1.6258748515507706,0.1345028763597526,1.0656363585823008,1.0138880317502286,50.0,98.0,98.0,97.0,97.0,69.0,69.0,97.0,97.0,95.0,93.0,100.0,ABSI
2026-04-27,28.149999618530277,28.46999931335449,27.26000022888184,27.38999938964844,2252976.0,0.0281227348928125,27.249601536264187,26.31859263933599,25.61239990234375,25.190666580200197,23.65599998474121,18.860699949264525,20.268349986076355,21.61000061035156,28.46999931335449,12.90999984741211,28.46999931335449,11.43000030517578,28.46999931335449,11.43000030517578,28.46999931335449,11.43000030517578,28.46999931335449,11.43000030517578,28.479999542236328,2956831.9,3252121.52,2884951.888888889,70460276.13733597,0.0442753120465373,1.1057145254952567,False,False,False,0.1802934661754318,1.0656600996227057,0.8483257035211185,1.7906955117205676,0.1978723241927775,1.1251591584281977,1.0249154973391237,51.0,82.0,82.0,98.0,98.0,75.0,75.0,80.0,97.0,97.0,95.0,92.3076923076923,ACHC
2026-04-27,53.22999954223633,56.29999923706055,51.880001068115234,55.0,990772.0,-0.0511586276282822,51.82416310669985,49.819971962093256,46.72379974365234,46.63683293660482,50.55449981689453,49.1061999130249,40.9972749710083,37.15999984741211,57.27000045776367,37.15999984741211,71.6500015258789,36.75,71.6500015258789,28.459999084472656,71.6500015258789,28.459999084472656,71.6500015258789,17.315000534057617,71.6500015258789,1140351.8,1206477.44,1369652.6666666667,50385143.47978592,0.0560594510612586,3.229642595563616,False,False,True,0.2924607931846918,1.1669334255375114,0.04107174712012,1.0086114700432118,0.322484460676679,1.2422070973315775,0.8325846601498482,30.0,91.0,91.0,65.0,65.0,84.0,84.0,88.0,82.0,78.0,89.0,88.46153846153845,ACMR
2026-04-27,16.739999771118164,16.82990074157715,16.334999084472656,16.75,2241217.0,-0.0112227129729898,16.44253261469868,15.368139995510004,14.616799926757812,14.053666591644289,12.461999931335448,10.768299961090088,9.907349960803986,10.06999969482422,17.989999771118164,9.15999984741211,17.989999771118164,8.270000457763672,17.989999771118164,7.110000133514404,17.989999771118164,7.110000133514404,17.989999771118164,7.110000133514404,17.989999771118164,2051620.425,1972052.34,1467981.4166666667,37722063.68669291,0.0475116468695659,0.7517860276358468,False,True,True,0.2906707345005317,1.1653172223047057,0.7204522670790041,1.6668091272651868,0.7151638707529004,1.6110501081016784,1.3975792892927743,80.0,91.0,91.0,97.0,97.0,94.0,94.0,94.0,94.0,94.0,95.0,73.07692307692307,ADTN
2026-04-27,88.4800033569336,93.98999786376952,85.26010131835938,93.7699966430664,3725080.0,-0.0774684602385341,86.07168562059547,74.53404909602605,63.34160057067871,58.89000047047933,50.244200248718265,37.67120008468628,30.581200037002564,29.1299991607666,102.4800033569336,22.65999984741211,102.4800033569336,19.899999618530277,102.4800033569336,18.700000762939453,102.4800033569336,18.700000762939453,102.4800033569336,8.020000457763672,102.4800033569336,3129062.0,2811015.6,1618222.142857143,317568492.0723934,0.1225378560142151,9.424992152622767,False,False,True,1.559444724848543,2.3108643728232816,2.303958218382581,3.200941880156228,2.526504695848214,3.312439043491165,1.9336418141425928,91.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,80.76923076923077,AEHR
2026-04-27,16.700000762939453,17.079999923706055,15.899999618530272,16.420000076293945,4019613.0,0.0239117909115478,14.832888642475076,13.893484544384055,13.229200019836426,13.286333306630452,12.51719997406006,11.543199996948244,11.38125626564026,10.520000457763672,17.079999923706055,9.270000457763672,17.079999923706055,9.170000076293944,17.079999923706055,7.642000198364258,17.079999923706055,7.642000198364258,17.079999923706055,7.642000198364258,17.079999923706055,5014520.325,4507454.26,2661908.781746032,83914163.23533821,0.0658751279682046,0.8435713223048619,False,False,False,0.1928571973528181,1.0770036064723283,0.4521739793860393,1.406895668966855,0.5769594449777655,1.4812349581431945,1.8838062218310927,91.0,84.0,84.0,94.0,94.0,92.0,92.0,93.0,93.0,92.0,94.0,100.0,AESI
2026-04-27,13.050000190734863,13.1899995803833,12.710000038146973,12.899999618530272,663493.0,0.0211267968235631,13.29169727655988,13.366551504509571,13.95440013885498,13.818666744232178,12.067800025939942,10.164500012397768,9.255150017738345,10.800000190734863,15.890000343322754,8.359999656677246,15.890000343322754,7.309999942779541,15.890000343322754,6.889999866485596,15.890000343322754,6.889999866485596,15.890000343322754,6.889999866485596,15.890000343322754,1979164.825,1645685.86,851247.5912698413,22215357.085331965,0.056539712554976,0.8271427835736956,True,True,True,-0.0577617450325275,0.8507254690739062,0.438809330741414,1.3939477257022768,0.6581957281448925,1.5575400418788543,2.3250166523791247,94.0,13.0,13.0,94.0,94.0,93.0,93.0,67.0,88.0,91.0,90.0,11.538461538461538,AGRO
2026-04-27,196.63999938964844,210.6999969482422,193.21499633789065,210.0,5409528.0,-0.076113499468982,184.446993612974,166.30618998026893,147.58080017089844,143.77033360799155,135.4663999938965,149.39845024108888,160.7985000228882,97.88999938964844,214.23699951171875,97.88999938964844,214.23699951171875,97.88999938964844,214.23699951171875,97.88999938964844,214.23699951171875,97.88999938964844,243.1999969482422,62.310001373291016,262.8999938964844,5221900.7,5096462.56,5466194.158730159,933989917.1471956,0.0801909642704259,13.877999986921038,False,False,False,0.7309096745662569,1.5627989386514296,0.2045329212229614,1.1669759781214752,0.2016621860369398,1.128718968331987,0.9553083092849908,43.0,98.0,98.0,84.0,84.0,75.0,75.0,97.0,96.0,94.0,91.0,92.3076923076923,ALAB
