date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,inside_day,tight_day,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-10,28.100000381469727,28.440000534057617,26.225000381469727,27.059999465942383,1212074.0,0.0469448666810214,27.52433369787097,27.595,27.37849998474121,23.939800033569338,15.594050011634828,9.777150007486345,24.261999130249023,30.600000381469727,7.849999904632568,30.600000381469727,4.385000228881836,30.600000381469727,3.759999990463257,30.600000381469727,3.759999990463257,30.600000381469727,2.759999990463257,30.600000381469727,1716609.35,3302171.48,1362982.8333333333,36644459.96798344,0.0649586469282135,False,False,0.0729285913884703,0.5423641607966204,1.52697847757729,1.271718828073593,5.504629459462055,3.1821737723592687,1.2594504552943135,70.0,82.0,82.0,99.0,99.0,99.0,99.0,71,99,99,99,68.42105263157895,ALMS
2026-03-10,345.8800048828125,355.2749938964844,339.0199890136719,339.8500061035156,6107980.0,0.020475607456827,349.98557573427786,349.059140625,346.1976298014323,326.1772399902344,284.03783142089844,232.5754588317871,287.1318864679073,395.9500122070313,246.6124298845047,395.9500122070313,202.74920635088992,395.9500122070313,173.41338021742175,395.9500122070313,153.97577264160216,395.9500122070313,122.64285447031476,395.9500122070313,8203227.0,7680881.6,7778400.317460317,2859273869.9026184,0.0431122557990617,False,False,0.0738004275572428,0.5428048729705933,0.2922066587351219,0.6503116477869804,1.141254088250767,1.047537395028212,1.0546162019439995,52.0,82.0,82.0,90.0,90.0,96.0,96.0,78,86,90,93,31.57894736842105,AMAT
2026-03-10,14.979999542236328,15.1850004196167,13.960000038146973,14.3100004196167,777163.0,0.0468203426256486,14.448923061844775,14.334400062561036,14.40483341217041,13.966300048828124,13.81605001449585,11.31329999923706,12.9399995803833,15.789999961853027,10.829999923706056,17.489999771118164,10.829999923706056,17.489999771118164,10.829999923706056,17.489999771118164,7.480000019073486,17.489999771118164,3.109999895095825,17.489999771118164,1303389.075,1391049.26,1415677.234126984,13620996.038212012,0.0667945781155734,False,False,0.0715307605682535,0.5416575589352968,0.0549295593977587,0.5309003598098418,0.434865914207857,0.7019604587010808,0.920682372775296,35.0,82.0,82.0,67.0,67.0,88.0,88.0,71,85,77,74,89.47368421052632,AMLX
2026-03-10,18.0,18.950000762939453,17.40999984741211,17.459999084472656,13440283.0,0.0158013937638523,13.038427771126964,12.07120002746582,12.150333309173584,11.176599950790406,11.319199976921082,9.2428500020504,9.229999542236328,18.950000762939453,7.710000038146973,18.950000762939453,7.710000038146973,18.950000762939453,7.710000038146973,18.950000762939453,6.36299991607666,18.950000762939453,1.7000000476837158,18.950000762939453,9624704.575,8853207.66,7125872.948412699,124007807.29661198,0.1020927351062348,False,False,0.4705882627933775,0.7433806643134825,0.4778324752874647,0.7437290820788911,1.3407021932462868,1.1451107514536512,1.3506702469546443,76.0,97.0,97.0,94.0,94.0,97.0,97.0,98,97,97,95,100.0,AMPX
2026-03-10,139.6199951171875,141.77000427246094,138.0,138.0,5421777.0,0.0178610263246097,134.82982162888868,135.24719909667968,136.8759989420573,134.5587991333008,135.18779930114746,128.42169933319093,122.37000274658205,151.8000030517578,120.0,151.8000030517578,114.5199966430664,164.94000244140625,114.5199966430664,164.94000244140625,114.5199966430664,164.94000244140625,59.43000030517578,164.94000244140625,8588544.425,8156809.54,9195457.051587302,1160189739.359529,0.04447385561819,False,False,0.0154919596983311,0.5133300099727582,0.0857764918999903,0.5464242850033058,-0.0027855110702785,0.4878540448561155,0.9339986448544678,36.0,69.0,69.0,73.0,73.0,50.0,50.0,67,60,60,56,84.21052631578947,ANET
2026-03-10,6.079999923706055,6.199999809265137,5.670000076293945,5.670000076293945,2159557.0,0.0876564861794,5.482587386596332,5.410399990081787,5.575333325068156,5.651599988937378,4.759700012207031,3.636425004005432,4.78000020980835,6.840000152587891,4.545000076293945,7.179999828338623,2.539999961853028,7.179999828338623,2.5,7.179999828338623,2.0299999713897705,7.179999828338623,1.284999966621399,7.179999828338623,2518561.425,2519349.14,2105796.654761905,14626071.311390111,0.0695559563729211,False,False,0.0610820075859548,0.5363757263994688,0.3188719626068654,0.6637311403908555,1.7511311397098326,1.345899472316677,1.196013593859928,66.0,80.0,80.0,91.0,91.0,98.0,98.0,85,82,97,96,100.0,ANNX
2026-03-10,5.460000038146973,5.519999980926514,4.25,4.714000225067139,4188838.0,0.0400000072660899,2.0554336081665685,1.517999987602234,1.4574999928474426,1.3446999979019163,1.2478099989891052,1.1981299978494644,1.0,6.909999847412109,1.0,6.909999847412109,1.0,6.909999847412109,1.0,6.909999847412109,1.0,6.909999847412109,1.0,6.909999847412109,1849060.95,1514042.76,397661.2619047619,17582754.45109725,0.1948446126563612,True,False,4.009174193530042,2.532131755611265,3.96363629073151,2.4979831773971104,3.588235105551305,2.244641528821369,4.649839265567794,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99,100.0,ANTX
2026-03-10,31.81999969482422,32.68000030517578,31.540000915527344,32.060001373291016,7792831.0,-0.0236268933463791,30.028726185918877,29.146800079345702,28.63566672007243,27.164068489074708,25.56349578857422,22.885690956115724,25.299999237060547,33.779998779296875,23.03099137852301,33.779998779296875,21.426250768035736,33.779998779296875,21.42413369877148,33.779998779296875,17.495885352647562,33.779998779296875,12.91265356548044,33.779998779296875,7428978.275,6923170.62,7417825.51984127,247932564.46541443,0.0446164394205277,False,True,0.1587764295599316,0.585760143604586,0.1853352978503402,0.5965279202938492,0.4592191534472987,0.7138744715841683,1.0015035073457712,46.0,90.0,90.0,84.0,84.0,89.0,89.0,84,85,83,80,84.21052631578947,APA
2026-03-10,19.950000762939453,20.520000457763672,19.6692008972168,19.600000381469727,991787.0,0.0326087514527244,20.21663165474819,20.062000274658203,19.985666847229005,19.05660005569458,15.70440001487732,11.785549991130829,16.65999984741211,23.290000915527344,14.710000038146973,23.290000915527344,9.15999984741211,23.290000915527344,8.75,23.290000915527344,6.651000022888184,23.290000915527344,3.744999885559082,23.290000915527344,1771697.175,1760735.74,1558603.9166666667,28603826.987981983,0.0592625064491338,False,False,0.1233108392924553,0.5678323287835788,0.4098940848601671,0.7095386324877879,1.16377442355199,1.0585547205787156,1.1367205972310583,61.0,88.0,88.0,93.0,93.0,96.0,96.0,77,84,96,95,52.63157894736842,ARIS
2026-03-10,108.26000213623048,111.33999633789062,107.58999633789062,110.9800033569336,2354621.0,-0.0058769456444529,112.3192149695748,111.80959930419922,110.50466613769532,104.47419967651368,91.07203201293946,72.6190415763855,91.38999938964844,129.13999938964844,81.6500015258789,129.13999938964844,62.64222176039474,129.13999938964844,61.90979637269973,129.13999938964844,50.765597600228965,129.13999938964844,28.737333885517646,129.13999938964844,3059658.025,2860896.42,3187463.972222222,309397116.3912792,0.0498205886030442,False,False,0.0414622925879861,0.5264579831821204,0.3130382794821746,0.660795300322365,0.7587958508602726,0.860432413932573,0.9599035633544372,39.0,76.0,76.0,90.0,90.0,93.0,93.0,76,82,91,89,36.84210526315789,AU
