date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,price_up_down,highest_volume,days_since_highest_volume,days_since_vol_max,up_dollar_vol_max,days_since_up_vol_max,adr_pct,atr14,atr_pct,atr_multi_50sma,vars_norm_change,vars,vars_20ema,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,range_pct,range10_pct,range20_pct,range_contraction_10_20,vol_dry_10_50,dist_sma50_pct,close_vs_252h,nr7,nr20,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,perf_12mo,rela_perf_12mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-01-29,60.444122314453125,63.33376014075019,58.9190656804227,62.8463374698124,8028900.0,0.0104982983264634,60.78583067276769,59.603617992902414,59.8679899597168,58.08177846272786,51.372919692993165,43.307691707611085,35.91238182067871,45.5125087806132,66.73373675332681,35.00655761548743,66.73373675332681,30.62792386204308,66.73373675332681,28.74909217983992,66.73373675332681,27.462229792177244,66.73373675332681,21.25726794159105,66.73373675332681,7450915.0,7086096.0,6398950.793650794,556280730.8767319,1,False,98,98,809156680.2337646,98,0.0499896722180155,3.1361225358518547,0.0518846567005566,3.4032329032764115,0.2002370211284118,10.149670674556187,9.881179478136469,60.87273184487293,58.61504883907859,5663900.0,False,False,True,0.0730376137709566,0.123515844613838,0.2359828459144571,0.5234102679591045,1.2769668940415146,0.1765755708585352,0.9057506031451156,False,False,0.1277663348767075,1.1175276855180662,0.5467678929182136,1.529429284154184,1.0256130027338313,1.849441055579497,0.7984085765752922,1.565818450300154,1.1643963581331165,68.0,80.0,80.0,95.0,95.0,94.0,94.0,87.0,92.0,94.0,92.0,50.0,AA
2026-01-29,39.56999969482422,43.0,37.150001525878906,42.93000030517578,8572100.0,-0.1251381805150524,38.40897297099903,37.04593526409882,37.189800109863285,36.18366673787435,32.180600013732914,30.783950023651123,25.69982506752014,26.799999237060547,46.29999923706055,18.5,46.29999923706055,18.5,46.29999923706055,18.5,46.29999923706055,18.5,46.29999923706055,9.711000442504885,46.29999923706055,5011600.0,4914500.0,4853642.857142857,183595111.8248558,-1,False,231,231,529991565.6360626,1,0.1062330574839394,3.721785545349121,0.0940557385406281,2.4413481812569224,-1.520775385482662,1.3894847611431975,0.3492005016986196,46.29999923706055,37.65499877929688,11717700.0,False,False,True,0.1478392347545627,0.2971948044536229,0.3697245204346113,0.8038276825791005,1.0459090446637502,0.229622806222939,0.8546436360014161,False,False,0.076734685573448,1.0669593371196582,0.0732302913251381,1.0611998372277982,0.7159583959776614,1.566717780200011,0.4836895231206484,1.2918023524128168,1.032544039086989,54.0,70.0,70.0,65.0,65.0,91.0,91.0,93.0,97.0,95.0,92.0,76.92307692307693,AAOI
2026-01-29,54.68000030517578,57.04999923706055,52.29999923706055,56.150001525878906,1041000.0,-0.0198960493302775,52.6374838120359,50.09446056972687,48.38660018920898,46.75183359781901,41.73670009613037,39.315200099945066,32.31620006561279,36.75,57.04999923706055,28.459999084472656,57.04999923706055,28.459999084472656,57.04999923706055,23.59000015258789,57.04999923706055,23.030000686645508,57.04999923706055,16.81999969482422,57.04999923706055,1345550.0,1264732.0,1500271.825396825,73992527.79607773,-1,False,126,126,179077178.70903015,128,0.0590657887232826,3.307071685791016,0.0604804620946204,5.127572563062846,-0.3356445568206854,8.754862821654319,6.648378790436372,56.45000076293945,54.33000183105469,923000.0,False,False,False,0.0868690558428981,0.1576444565430778,0.3248354231614073,0.4853056203317639,0.998567285401176,0.310117958037738,0.9584575115937044,False,False,0.3680259853695817,1.3556060913325425,0.3511242563838443,1.3359787293915353,0.7055520262930912,1.557216475010813,2.2355030496699557,2.817051940901667,0.8968708051583245,38.0,95.0,95.0,91.0,91.0,90.0,90.0,94.0,95.0,93.0,94.0,96.15384615384616,ACMR
2026-01-29,3.430000066757202,3.627000093460083,3.4200000762939453,3.5299999713897705,761500.0,-0.0227920011177823,3.649579244764709,3.438753178419561,3.199200029373169,3.183666690190633,3.0516000175476075,2.5663000071048736,2.0368500012159347,2.490000009536743,4.889999866485596,2.0999999046325684,4.889999866485596,1.7400000095367432,4.889999866485596,1.5700000524520874,4.889999866485596,1.3799999952316284,4.889999866485596,1.0499999523162842,4.889999866485596,2192760.0,1959536.0,1227988.492063492,12770853.727650642,-1,False,9,9,154577756.0101509,9,0.1154829475920689,0.4640714270727975,0.1352977895162378,0.9165008546797092,-0.1723870918118502,-1.0968881036177542,0.6908930064708398,3.920000076293945,3.505000114440918,1571400.0,False,False,True,0.0603498580575364,0.6647230107914641,0.6997083994863783,0.950000044703486,2.6888763462370684,0.1240005397279073,0.7014315256458925,False,False,0.1395349095098517,1.129189416822594,0.435146408453704,1.4190590289514475,1.24183015091273,2.046853330393432,0.435146408453704,1.2495373712674964,1.7856519130039414,90.0,81.0,81.0,93.0,93.0,95.0,95.0,90.0,91.0,94.0,93.0,73.07692307692307,ACRS
2026-01-29,21.040000915527344,22.020000457763672,20.8700008392334,21.790000915527344,863100.0,-0.0254747213141923,21.55631439555136,21.1882778949482,20.762400436401368,20.522000376383463,19.89800022125244,21.64010007858276,20.28800003528595,18.670000076293945,23.76000022888184,17.700000762939453,24.290000915527344,17.700000762939453,26.15999984741211,17.700000762939453,26.15999984741211,17.700000762939453,26.15999984741211,10.039999961853027,26.15999984741211,1195607.5,1210358.0,1302780.9523809524,27938735.6601429,-1,False,314,314,139777680.76610565,314,0.0441531407759192,1.051286016191755,0.0499660632341472,1.1486343594606172,-0.5231680328564617,-7.923882789817119,-7.871557538179859,22.450000762939453,21.57999992370605,876800.0,False,False,True,0.054657774167756,0.1373573794626426,0.2281369265942768,0.6020830626289695,0.9123085896899924,0.0573927370377234,0.804281385254241,False,False,0.0862157978285373,1.07635437322501,-0.109606362133922,0.8804127047192085,-0.018198758007215,0.8964118629322377,0.1721448479806013,1.0205500870594049,0.9177348638809288,41.0,72.0,72.0,30.0,30.0,38.0,38.0,62.0,57.0,51.0,47.0,57.692307692307686,ADNT
2026-01-29,18.3700008392334,18.479999542236328,17.649999618530273,18.40999984741211,1547400.0,-0.0070269816630595,18.339787759508106,17.845546761437195,17.360800132751464,17.232666810353596,17.072999992370605,16.04130001068115,13.261525013446809,15.3100004196167,19.420000076293945,13.279999732971191,20.76000022888184,12.510000228881836,20.76000022888184,11.845000267028809,20.76000022888184,9.954999923706056,20.76000022888184,6.255000114440918,20.76000022888184,2363670.0,2438810.0,2105997.222222222,34217769.66620922,-1,False,272,272,153228482.37609863,272,0.0557855342863837,1.0480000632149833,0.0570495381239578,1.3316137986518244,-0.1240449932491406,-0.2070774759416114,-0.5913110891879748,19.34499931335449,18.43000030517578,1964700.0,False,True,True,0.0451823563302946,0.1562330271158097,0.2237343205722336,0.6982970995072217,0.6398161398386918,0.0759679521725755,0.8848747898218513,False,False,0.1033033789855997,1.0932868214024436,0.0869823227150443,1.074797714207678,0.75957869517069,1.6065443275589435,1.340127523873293,2.0374763002486214,1.1223519077132895,64.0,76.0,76.0,68.0,68.0,91.0,91.0,76.0,80.0,81.0,81.0,80.76923076923077,ADPT
2026-01-29,25.140769958496094,27.21835436203508,23.762373401539897,26.92869022683736,40686600.0,-0.0404117499401577,23.946186788246813,21.91121606657204,20.28721328735352,19.674126052856444,17.435728511810304,14.775621328353882,11.238310294151306,15.521953768667228,27.86759886692023,10.178165915434564,27.86759886692023,10.178165915434564,27.86759886692023,8.270384888958239,27.86759886692023,7.73101147855844,27.86759886692023,5.0795983549368176,27.86759886692023,24349987.5,22599316.0,21735256.746031743,611178288.5902214,-1,False,238,238,1319768784.4470978,3,0.0774858402324394,1.747967493494037,0.0695272060632863,6.355944604128408,-0.6057144826863056,11.30784940477728,9.182951031725066,26.47921471219139,24.9609793996204,28847500.0,False,False,False,0.1374651996021015,0.3531982013571116,0.4910607399309544,0.7192556289610387,1.4604375636855558,0.4419110702180688,0.9021505612505076,False,False,0.507185399298812,1.493502119044156,0.9741175164947196,1.9519885006097688,2.111248276758208,2.840656280035583,3.722947575602388,4.112123657551401,1.1202990507321997,64.0,97.0,97.0,98.0,98.0,98.0,98.0,95.0,98.0,97.0,97.0,84.61538461538461,AG
2026-01-29,42.08590698242188,44.9236084373808,41.17664368936864,44.86365944084278,5655200.0,-0.0519919389092161,42.348398877374215,41.44677201634328,41.09271362304688,40.62675793965658,38.640700073242186,35.782914867401125,31.315163736343383,36.83016773495005,45.14343293669419,29.96572587464358,45.14343293669419,29.25630162440201,45.14343293669419,25.28951401403327,45.14343293669419,23.90063907101077,45.14343293669419,20.174421530940005,45.14343293669419,2795090.0,2768672.0,3563895.634920635,134175179.26391602,-1,False,132,132,561210333.108902,132,0.0431242709892099,2.186800132803046,0.0519603898216192,1.7159235027092978,-1.055483826348725,2.416822836088727,5.479476831894748,44.96357749742467,43.15504111923766,3611700.0,False,False,True,0.0890313412890724,0.1607313054251312,0.1892213546657014,0.8494353383585922,1.5838279146103258,0.0891600541048533,0.9322708585640804,False,False,0.0833332187735358,1.07349796423315,0.3354469558775645,1.320477164741423,0.6602285209776275,1.5158348530523915,1.060637178895358,1.7941327438691328,0.7842794195802102,25.0,71.0,71.0,90.0,90.0,90.0,90.0,66.0,82.0,80.0,84.0,69.23076923076923,AGI
2026-01-29,180.2534637451172,186.63765764507025,176.70226340367785,183.6051613567948,2694400.0,-0.0196929578846309,180.8908170867973,171.7149299965875,165.29451904296874,160.9386439005534,146.55587295532226,118.49217552185058,92.23539182662964,130.0777513085929,195.2064278780573,87.52833272756405,195.2064278780573,78.86600392069799,195.2064278780573,70.47766869703773,195.2064278780573,59.98267731853176,195.2064278780573,48.57725813445101,195.2064278780573,3246377.5,3415492.0,3651216.26984127,598031299.371109,-1,False,142,142,996280570.892334,171,0.0449502667955843,9.175127061142836,0.050901252439269,4.517177507825865,-0.394657500731409,10.070221353488938,8.63868563796314,194.7375851288156,178.8070480282239,4444800.0,False,False,True,0.0551190198233375,0.1973990409834281,0.3043165937363097,0.64866341516189,1.0827429840268985,0.2299299926388325,0.9233992225794888,False,False,0.2498271225102573,1.2384803201891,0.87469372607703,1.8536792085029,1.6452137964761806,2.415153827204769,1.1472582860255789,1.8695510495292469,0.8891222157435036,37.0,90.0,90.0,98.0,98.0,97.0,97.0,90.0,96.0,96.0,95.0,76.92307692307693,ALB
2026-01-29,37.97999954223633,39.88999938964844,34.54999923706055,36.959999084472656,10056900.0,0.0992764220236666,33.776233161893266,32.217572209427,30.87240028381348,30.113333574930827,28.64230003356933,28.897549991607665,28.914599962234497,25.31999969482422,39.88999938964844,22.40999984741211,39.88999938964844,22.40999984741211,39.88999938964844,22.40999984741211,39.88999938964844,22.40999984741211,39.88999938964844,16.3799991607666,39.88999938964844,2355552.5,2169050.0,2514567.4603174604,91138858.95849228,1,False,332,332,381961057.3963165,0,0.0550893792969457,1.7460008348737444,0.0459715865170581,7.091571931690543,1.9644894988975243,-0.8243542036475784,-5.294458772133317,35.38999938964844,33.48500061035156,4803400.0,False,False,False,0.1406003216679728,0.2114270372848997,0.3609794431204827,0.5857038158661366,1.605795163781379,0.3260108125996526,0.9521183284874214,False,False,0.4315868284675335,1.4185898847657774,0.2387475450506915,1.2248617130914348,0.1213463460278547,1.0238204272331466,0.711581731777966,1.4902210152479367,0.9367624997830104,43.0,96.0,96.0,85.0,85.0,62.0,62.0,94.0,92.0,89.0,85.0,100.0,ALGM
