date,close,high,low,open,volume,price_chg_pct0,ema10,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,price_up_down,highest_volume,days_since_highest_volume,days_since_vol_max,up_dollar_vol_max,days_since_up_vol_max,adr_pct,atr14,atr_pct,atr_multi_50sma,vars_norm_change,vars,vars_20ema,previous_session_high,previous_session_low,previous_session_volume,inside_day,tight_day,close_to_ma,range_pct,range10_pct,range20_pct,range_contraction_10_20,vol_dry_10_50,dist_sma50_pct,close_vs_252h,nr7,nr20,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,perf_12mo,rela_perf_12mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-06-16,15.710000038146973,16.190000534057617,15.579999923706056,15.600000381469728,133093749.0,0.0161707632201251,14.58690066575178,14.08954875773736,13.793200035095214,13.648666699727375,12.88660005569458,12.684100036621096,13.118950009346008,11.869999885559082,16.190000534057617,10.09000015258789,16.190000534057617,10.09000015258789,16.190000534057617,10.09000015258789,16.5,10.09000015258789,16.5,10.09000015258789,16.5,77725601.225,74645462.98,67124664.87698413,1475745348.3979473,1,False,1,1,2786712932.87611,1,0.0459428181656964,0.6607144219534737,0.0420569331858134,5.2095049743182935,0.3783783003568288,-4.333841534544107,-6.840165834982571,15.899999618530272,15.199999809265137,180253100.0,False,True,False,0.0388288102399975,0.1915977225698894,0.2686187305398992,0.7132701512839235,1.6976867694417508,0.2190958026360672,0.95212121443315,False,False,0.2761981724315929,1.2587236698512547,0.4465930510861218,1.293435770151403,0.0501336897117348,0.9545146112674642,0.5149469827887074,1.2054814215118077,1.1579290767029324,68.0,94.0,94.0,91.0,91.0,57.0,57.0,86.0,87.0,83.0,80.0,100.0,AAL
2026-06-16,170.80999755859375,196.3999938964844,169.8699951171875,195.0449981689453,13010608.0,-0.1082746288840309,178.2632906273648,177.7736619771432,181.9672009277344,179.9893341064453,168.2574005126953,120.9250003051758,75.47987517356873,143.5800018310547,233.6699981689453,78.57499694824219,233.6699981689453,39.63999938964844,233.6699981689453,31.670000076293945,233.6699981689453,18.5,233.6699981689453,15.895000457763672,233.6699981689453,12687542.7,12623510.16,7651863.523809524,2401035085.941797,-1,False,106,106,4116284352.6123047,34,0.1387264259142122,26.394142150878903,0.1545234033612394,0.0981779189891903,-0.7857806241478257,8.078515330386539,9.604147561195386,194.97000122070312,176.60000610351562,14611900.0,False,False,True,0.1553187703207838,0.285521954039787,0.3547216041444304,0.8049184225146104,1.2514657650499328,0.0151707861771337,0.7309881409555057,False,False,-0.1027001627919448,0.8850134473202262,0.9785705309362088,1.769090413201486,4.327822527821052,4.842701932971155,10.04137004591014,8.785895882561087,1.6580984044633658,88.0,16.0,16.0,97.0,97.0,99.0,99.0,73.0,95.0,98.0,99.0,19.230769230769237,AAOI
2026-06-16,130.66000366210938,136.1199951171875,130.3300018310547,131.50999450683594,708140.0,-0.0045710107407883,131.3984330610015,130.9420670009994,135.12905731201172,132.67923227945963,116.60956298828124,104.03048667907714,96.92516250610352,88.42839612419729,150.355273162131,76.78650600661538,150.355273162131,76.78650600661538,150.355273162131,73.64588340125636,150.355273162131,73.04706278982306,150.355273162131,61.73724547957327,150.355273162131,1217241.0,1148274.8,1092721.984126984,137672161.96533966,-1,False,40,40,994222161.6455078,40,0.0581955964163762,8.732499106630472,0.0668337583183678,1.8028512440457327,-0.0687078048792466,-2.3240201705686605,0.8434546919622162,134.89999389648438,131.07000732421875,852100.0,False,True,True,0.0443134327556419,0.2429609035820452,0.2429609035820452,1.0,0.8598237982754651,0.1204913243285212,0.8690084552020744,False,False,-0.0349766467732607,0.9518096506526972,0.6467383444719319,1.472390785522372,0.6799139849159708,1.5269507682540984,0.7977269695029634,1.4304965700498045,1.1139530618783136,64.0,28.0,28.0,94.0,94.0,93.0,93.0,93.0,90.0,88.0,87.0,11.538461538461538,AAON
2026-06-16,60.369998931884766,61.16999816894531,59.91999816894531,60.459999084472656,917063.0,-0.0109764412449762,59.48168762573124,58.23092647333844,56.30279983520508,56.25833333333333,56.53432083129883,54.3318790435791,52.56781635284424,47.130001068115234,62.470001220703125,47.130001068115234,62.470001220703125,46.33418142547975,64.91165282301284,37.49990794619031,64.91165282301284,37.49990794619031,64.91165282301284,37.49990794619031,68.93513032322925,1979481.575,1860817.26,1964180.8055555555,141088285.44993955,-1,False,390,390,513877047.1298218,390,0.050589019865411,2.437143053327288,0.0403701026411663,1.6806222935447228,-0.2749128668207899,-0.7579062601104489,0.5084715763881998,62.470001220703125,60.27999877929688,1034600.0,False,True,True,0.0207056488672522,0.1313566414689384,0.2363756950511868,0.555711285969961,0.8482059651574814,0.0678468944914327,0.8757508493683334,True,True,0.279838907681573,1.262314553879932,0.1679154682943375,1.0442630303462512,0.31546246194351,1.1956840855602155,0.2700801470778249,1.0106347209028643,1.0077898986698002,52.0,94.0,94.0,74.0,74.0,83.0,83.0,84.0,69.0,66.0,82.0,80.76923076923077,AAP
2026-06-16,3.0999999046325684,3.430000066757202,3.069999933242798,3.390000104904175,7813153.0,-0.0855457791438044,3.352239153391897,3.374039080449302,3.380599994659424,3.3573333263397216,3.2868999910354613,3.4193999934196477,3.8832249999046327,2.7799999713897705,4.25,2.470000028610229,4.25,2.470000028610229,4.25,2.470000028610229,5.329999923706055,2.470000028610229,5.329999923706055,1.2000000476837158,11.489999771118164,7688086.325,6837461.06,7579022.432539683,36272499.87903626,-1,False,8,8,499595213.6358261,245,0.1141438872842903,0.4610000508172171,0.1487096983868642,-0.3823699190926897,-0.6290676102042106,-10.485026139570136,-8.85378361499054,3.690000057220459,3.375,6318200.0,False,False,False,0.1161290788997859,0.3935484084328808,0.474193572204146,0.8299319760991056,2.0262075613195525,-0.0568621153404835,0.2697998230099954,False,False,-0.0095847312177201,0.9768538842388694,-0.0519877912188176,0.8476419131539301,-0.2420538413253881,0.6889319808486098,1.3484846829163972,1.868748336492524,1.0143902321745433,52.0,35.0,35.0,30.0,30.0,23.0,23.0,54.0,66.0,60.0,55.0,11.538461538461538,ABAT
2026-06-16,5.090000152587891,5.289899826049805,5.010000228881836,5.230000019073486,3631995.0,-0.0323194047331978,5.341322772875639,5.290523410953223,5.237200012207032,5.1980000019073485,4.685200004577637,4.063299999237061,4.244600001573563,3.940000057220459,6.789999961853027,3.220000028610229,6.789999961853027,2.880000114440918,6.789999961853027,2.744999885559082,6.789999961853027,2.744999885559082,6.789999961853027,2.744999885559082,6.789999961853027,8330229.875,7322975.9,5344794.821428572,38589974.54142523,-1,False,370,370,94767211.75489426,330,0.1008939315909691,0.5549213886260986,0.1090218805482671,0.7924992475949496,-0.3063498358115908,-3.293713844832564,-0.5156853007703751,5.550000190734863,5.170000076293945,3696500.0,False,False,True,0.0549900960269442,0.3310412362017008,0.5599213790167674,0.59122806988191,0.7661706902517595,0.0863997583058882,0.7496318381714397,False,False,0.2444987683844617,1.2274583138460209,0.4338028791427999,1.281999750957575,0.406077434668697,1.2780481848298395,0.590625023981556,1.2657003425109117,1.5585686922166029,86.0,92.0,92.0,90.0,90.0,87.0,87.0,85.0,87.0,89.0,89.0,26.923076923076923,ABCL
2026-06-16,7.0,7.380000114440918,6.829999923706055,7.289999961853027,3805592.0,-0.0371389245715106,6.680953895110883,6.285578612022968,5.968000049591065,5.939666716257731,5.1117000389099125,3.9405000257492064,3.65767501950264,4.489999771118164,8.170000076293945,2.7100000381469727,8.170000076293945,2.240000009536743,8.170000076293945,2.240000009536743,8.170000076293945,2.240000009536743,8.170000076293945,2.240000009536743,8.170000076293945,5164199.8,4898717.84,4686254.73015873,30294597.79321165,-1,False,326,326,86027500.0,244,0.1108173366699944,0.8429286139351981,0.120418373419314,3.0676998611210102,-0.3203117991997249,3.155697077145378,1.7671202317311796,8.170000076293945,7.130000114440918,6727800.0,False,False,True,0.0785714558192661,0.3528571810041155,0.5257143293108258,0.6711956690750397,1.0438913542323964,0.3694074274148475,0.8567931376538398,False,False,0.364522386713997,1.3458384938181691,1.310231044916251,2.065636544130638,0.923076867654178,1.7479726502920403,1.517985637424513,2.003624509658612,1.1019887089716698,62.0,96.0,96.0,98.0,98.0,95.0,95.0,95.0,97.0,97.0,97.0,92.3076923076923,ABSI
2026-06-16,6.559999942779541,7.20550012588501,6.539999961853027,6.880000114440918,1218986.0,-0.0628571510314941,7.063358469955768,7.082540208159491,7.150400066375733,7.114333391189575,6.932600030899048,6.298600020408631,5.178700007200241,5.909999847412109,8.220000267028809,5.5,8.220000267028809,4.840000152587891,8.220000267028809,3.674999952316284,8.220000267028809,3.0799999237060547,8.220000267028809,3.0799999237060547,10.699999809265137,1425712.15,1362169.72,1368762.642857143,10452144.593535949,-1,False,307,307,24085776.132011414,96,0.0885665013236167,0.6913928644997733,0.1053952546540454,-0.5099478334536842,-0.6363965840735158,-1.78254030922409,2.4829127937901965,7.429999828338623,6.949999809265137,1513200.0,False,False,False,0.1014481966214778,0.2454267790732742,0.3521342133789604,0.696969421739064,0.9993311259334116,-0.0537460817671298,0.6130841177304726,False,False,-0.0989011327305666,0.8887604586888619,-0.0310192080854677,0.8663904585404194,0.5769231210093542,1.4333376546200525,-0.2830600856535067,0.5704871239084833,1.041606561546698,56.0,17.0,17.0,34.0,34.0,91.0,91.0,52.0,56.0,71.0,87.0,7.6923076923076925,ACDC
2026-06-16,24.989999771118164,25.5,24.770000457763672,25.174999237060547,1792696.0,0.0,24.7760785502483,24.80226309138251,24.726799850463863,24.77966651916504,25.705599899291997,22.731499938964845,20.887799944877624,22.43000030517578,27.899999618530277,21.600000381469727,30.200000762939453,12.90999984741211,30.200000762939453,11.43000030517578,30.200000762939453,11.43000030517578,30.200000762939453,11.43000030517578,30.200000762939453,2764522.4,2777961.92,2948494.8253968256,59431443.00833435,-1,False,270,270,415904316.5344238,270,0.0473541121477918,1.1835716792515345,0.0473618123286031,-0.5877793895945603,0.0,3.5779192990733666,4.563877501567103,25.01000022888184,24.209999084472656,2473500.0,False,True,True,0.0292116666235433,0.122448959342486,0.176470583745619,0.693877453927365,0.8729563866735798,-0.0278382971405984,0.8274834152251133,False,False,-0.0317706203716219,0.9549717781381344,0.0530973558022704,0.9416012253230596,0.7500000166959793,1.5906551727839042,0.1771078808269142,0.9366543500023512,0.937604630059995,42.0,29.0,29.0,57.0,57.0,94.0,94.0,54.0,48.0,92.0,93.0,53.84615384615385,ACHC
2026-06-16,91.18000030517578,99.97000122070312,90.70999908447266,96.3499984741211,1354780.0,-0.0423274741944,87.97182168950418,82.70717633898519,79.94339935302735,76.34949938456218,65.88469955444336,59.51059967041016,48.77099987030029,52.380001068115234,99.97000122070312,37.15999984741211,99.97000122070312,37.15999984741211,99.97000122070312,37.15999984741211,99.97000122070312,28.459999084472656,99.97000122070312,23.030000686645508,99.97000122070312,1652734.5,1536197.6,1438415.7936507936,151285621.5966797,-1,False,264,264,312397268.6920166,21,0.0973367625612899,9.160499572753906,0.1004661059672525,3.8215162272329537,-0.4399322053661035,2.1022729232933965,3.0713263433143423,98.9980010986328,91.55999755859376,1373100.0,False,False,True,0.1015573821587806,0.2827374280874343,0.4006361315171057,0.7057212414087082,1.0284991982802212,0.3839328542407609,0.9120736140022474,False,False,0.4320716652642895,1.4124628454505066,0.9260667514001124,1.7221454437996613,1.3481842906392465,2.1343722588113057,2.741485316585816,2.97719398054505,1.1489963523031483,67.0,97.0,97.0,96.0,96.0,97.0,97.0,96.0,97.0,96.0,95.0,84.61538461538461,ACMR
