date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-02,20.71999931335449,20.8799991607666,19.149999618530277,19.200000762939453,8701692.0,0.1266992931504713,15.212270349044488,14.210400009155274,13.503333346048992,11.702000045776368,9.4232000207901,8.279999732971191,20.8799991607666,6.400000095367432,20.8799991607666,5.434999942779541,20.8799991607666,4.300000190734863,20.8799991607666,3.1600000858306885,20.8799991607666,2.2950000762939453,20.8799991607666,4740327.3,4283485.84,1729233.4087301588,66906328.38189354,0.0896546308239187,0.8111888176013606,0.911308197825558,2.2476487369420988,1.6156413211491358,3.64573971662188,2.2569577301895034,2.7412882934531093,96.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99,100.0,ALM
2026-03-02,29.71999931335449,30.059999465942383,28.459999084472656,29.0049991607666,864626.0,0.0010104000928683,27.383326348826515,27.24659996032715,26.952166684468587,21.94900003433228,14.200550017356871,23.18000030517578,30.600000381469727,7.409999847412109,30.600000381469727,4.369999885559082,30.600000381469727,3.759999990463257,30.600000381469727,3.75,30.600000381469727,2.759999990463257,30.600000381469727,3858835.65,3289168.52,1336163.5952380951,35528199.69370975,0.0651417770708469,0.1073025016540065,0.5571444773860924,2.8900523341272923,1.9352244659212816,5.323404365840034,3.0719879362880587,2.8879963978605345,96.0,84.0,84.0,99.0,99.0,99.0,99.0,85,99,99,99,94.73684210526316,ALMS
2026-03-02,372.1799926757813,373.7900085449219,363.2799987792969,366.5799865722656,5792994.0,-0.0003223076044102,355.42094058634734,345.5928381347656,341.64878336588544,315.5995196533203,276.31453353881835,287.1318864679073,395.9500122070313,246.6124298845047,395.9500122070313,202.74920635088992,395.9500122070313,161.23248204689142,395.9500122070313,153.97577264160216,395.9500122070313,122.64285447031476,395.9500122070313,8256319.85,7830011.88,7784146.801587301,2999649200.3975463,0.0476273396246167,0.0917096145526263,0.5492988426818792,0.4907555653997266,0.7416215503221715,1.259179449303898,1.0975372778092938,1.0606582918395648,54.0,81.0,81.0,93.0,93.0,96.0,96.0,87,89,92,95,68.42105263157895,AMAT
2026-03-02,15.300000190734863,15.479999542236328,14.43000030517578,15.0,1692114.0,0.0085695526557094,14.474274603502078,14.430200080871582,14.68383337656657,13.700500049591064,13.79215000152588,12.9399995803833,17.489999771118164,10.829999923706056,17.489999771118164,10.829999923706056,17.489999771118164,10.369999885559082,17.489999771118164,7.480000019073486,17.489999771118164,2.5999999046325684,17.489999771118164,1410785.35,1507572.28,1415261.5634920634,12631147.19054613,0.0614302808748234,0.0303030166805018,0.5184018232780406,0.0200000127156576,0.5074299290346687,0.6242038287492511,0.7890582792624775,0.9968371828872264,45.0,66.0,66.0,51.0,51.0,91.0,91.0,71,85,77,78,100.0,AMLX
2026-03-02,20.399999618530277,20.530000686645508,18.81999969482422,19.290000915527344,1175818.0,0.0472279311043724,19.23545468363416,19.615599899291997,19.584333229064946,18.21919994354248,18.13099998474121,15.649999618530272,22.700000762939453,14.970000267028809,22.75,14.970000267028809,22.75,14.970000267028809,22.75,14.869999885559082,22.75,14.869999885559082,27.170000076293945,1561510.45,1409368.36,1017755.626984127,32640599.122433662,0.0778490122461237,0.0104011430865698,0.5083881016925367,0.1846690146328646,0.5893495162066262,0.0174563787924133,0.4942928746158722,1.5342685499338964,85.0,59.0,59.0,79.0,79.0,49.0,49.0,87,82,73,70,73.68421052631578,AMN
2026-03-02,11.59000015258789,12.010000228881836,10.350000381469728,10.420000076293944,10009125.0,0.0801491749339182,10.94074620656324,11.37159996032715,11.36166664759318,10.426199941635131,11.167799983024596,9.229999542236328,14.859999656677246,7.710000038146973,14.859999656677246,7.710000038146973,14.859999656677246,7.309999942779541,16.030000686645508,6.070000171661377,16.030000686645508,1.7000000476837158,16.030000686645508,8093405.625,7693380.5,6799923.908730159,89930893.64528656,0.1086715428811702,-0.1465390119512668,0.4294229223229977,0.0721553841529683,0.5333761997182839,0.5704607009299358,0.7629492040290149,1.1902200279931354,67.0,18.0,18.0,63.0,63.0,90.0,90.0,82,89,83,83,73.68421052631578,AMPX
2026-03-02,33.0099983215332,33.380001068115234,30.07999992370605,30.200000762939453,791708.0,0.0131981726922019,32.83710266351916,32.007599716186526,32.05766626993815,31.52859977722168,38.02209983825684,24.8700008392334,38.09999847412109,24.8700008392334,38.09999847412109,24.8700008392334,64.72000122070312,24.8700008392334,70.48999786376953,24.8700008392334,70.48999786376953,13.979999542236328,70.48999786376953,1154122.7,1082424.16,1050930.1904761903,47631421.72441177,0.1027498846192549,0.0496024648887145,0.5281124316887895,0.0822950269355149,0.538420472417738,-0.3868871057210327,0.297857816112861,1.0981915929896842,58.0,71.0,71.0,65.0,65.0,15.0,15.0,89,79,70,67,52.63157894736842,AMSC
2026-03-02,97.8499984741211,98.51000213623048,94.01000213623048,94.97000122070312,1352647.0,0.0005112006217098,97.17889515480869,96.3611996459961,96.88733317057292,106.4382000732422,93.4101001739502,89.83000183105469,107.98999786376952,89.83000183105469,133.11000061035156,65.44999694824219,133.11000061035156,65.44999694824219,133.11000061035156,65.44999694824219,133.11000061035156,65.4000015258789,133.11000061035156,1615078.675,1638266.94,2232688.281746032,126729822.24367714,0.049343315853185,0.0422880415088484,0.5244321450595542,0.0284843294288219,0.5116507095974124,0.0137795470090313,0.4925066243258658,0.723378488705534,19.0,69.0,69.0,53.0,53.0,48.0,48.0,44,34,82,79,68.42105263157895,ANF
2026-03-02,31.690000534057617,32.7400016784668,30.200000762939453,32.52000045776367,12445435.0,0.0434639334325925,28.319865138950675,27.681999969482423,27.344612248738606,26.202021217346196,25.020647792816163,24.972527348754536,32.7400016784668,23.03099137852301,32.7400016784668,21.426250768035736,32.7400016784668,21.13024838113448,32.7400016784668,17.495885352647562,32.7400016784668,12.912655115557982,32.7400016784668,6843950.875,6361516.7,7555299.742063492,208462096.9942422,0.0434416455788482,0.2067783799637459,0.6071962348332366,0.2967714426738954,0.645118267575585,0.4077248822496231,0.6838901334928118,0.9058476974641896,34.0,93.0,93.0,87.0,87.0,86.0,86.0,84,83,82,80,100.0,APA
2026-03-02,26.399999618530277,27.08989906311035,25.899999618530277,25.899999618530277,747131.0,-0.0101237516682148,26.09291197591819,25.95359992980957,26.44133326212565,29.724599952697755,32.81420011520386,21.770000457763672,31.200000762939453,21.770000457763672,43.77999877929688,21.770000457763672,46.05899810791016,21.770000457763672,46.05899810791016,21.770000457763672,46.05899810791016,21.770000457763672,46.05899810791016,1241395.775,1098706.62,833416.7896825396,36537384.59653787,0.0675373831802819,-0.0852391178030305,0.460266253244789,-0.3573515471809685,0.3197049556303353,-0.1403451512351744,0.4176309424466571,1.489525757541872,84.0,28.0,28.0,10.0,10.0,31.0,31.0,76,64,54,51,84.21052631578947,APPN
